onset	duration	trial_type	eye_onset
0.5078521862	0.1	125	6448109
0.5088479563	2.4	128	6448110
3.102849175	0.1	125	6448134
3.1628468379	2.4	128	6448135
5.7558522865	0.1	125	6448165
5.8158499494	2.3	128	6448166
8.3058485135	0.1	125	6448182
8.3658461764	2.4	128	6448183
10.958851625	0.1	125	6448219
11.0188492879	2.4	128	6448220
16.6258496537	0.1	125	6448265
16.6858473166	2.2	128	6448266
19.0738448247	0.1	125	6448290
19.1338525459	2.4	128	6448291
24.7408529117	0.1	125	6448368
24.8008505746	2.2	128	6448371
27.1878523126	0.1	125	6448395
27.2478499755	2.3	128	6448396
29.7378485396	0.1	125	6448420
29.7978462025	2.2	128	6448421
32.1848479404	0.1	126	6448453
32.2448456033	2.3	128	6448454
34.7348542258	0.1	126	6448498
34.7948518887	2.3	128	6448503
37.2848504528	0.1	125	6448531
37.3448481157	2.4	128	6448532
39.9388493344	0.1	125	6448568
39.9988469973	2.3	128	6448569
42.4888455614	0.1	125	6448599
42.5488532826	2.3	128	6448600
45.0388518467	0.1	127	6448632
45.0988495096	2.2	128	6448633
47.4858512475	0.1	125	6448673
47.5458489105	2.4	128	6448674
50.138854359	0.1	127	6448710
50.1988520219	2.4	128	6448715
52.7918474122	0.1	125	6448743
52.8518450751	2.3	128	6448744
55.3428494676	0.1	125	6448796
55.4028471305	2.4	128	6448797
57.9958525791	0.1	125	6448841
58.055850242	2.3	128	6448842
60.5458488061	0.1	127	6448872
60.605846469	2.4	128	6448875
63.1988519176	0.1	126	6448915
63.2588495805	2.3	128	6448916
65.7488481447	0.1	125	6448960
65.8088458076	2.4	128	6448961
71.4158461734	0.1	125	6449030
71.4758538946	2.4	128	6449033
74.069845055	0.1	125	6449077
74.1298527762	2.2	128	6449078
76.5168444558	0.1	127	6449124
76.576852177	2.3	128	6449127
79.0668507411	0.1	125	6449166
79.126848404	2.4	128	6449168
84.7338487699	0.1	126	6449233
84.7938464328	2.4	128	6449236
87.3868518814	0.1	125	6449292
87.4468495443	2.2	128	6449293
89.8338512822	0.1	125	6449329
89.8938489451	2.2	128	6449330
92.2808506831	0.1	125	6449366
92.340848346	2.4	128	6449367
94.9348495647	0.1	125	6449405
94.9948472276	2.3	128	6449406
97.4848457917	0.1	125	6449438
97.5448535129	2.3	128	6449439
100.034852077	0.1	126	6449467
100.0948497399	2.3	128	6449468
102.584848304	0.1	127	6449508
102.6448459669	2.2	128	6449513
105.0318477049	0.1	126	6449551
105.0918453678	2.3	128	6449552
107.5818539902	0.1	125	6449604
107.6418516531	2.2	128	6449605
110.0298491611	0.1	125	6449649
110.089846824	2.4	128	6449652
112.6828522726	0.1	125	6449702
112.7428499355	2.2	128	6449707
115.1298516735	0.1	125	6449735
115.1898493364	2.2	128	6449736
117.5768510743	0.1	127	6449786
117.6368487372	2.4	128	6449787
120.2298541858	0.1	127	6449819
120.2898518487	2.4	128	6449820
122.882847239	0.1	126	6449878
122.9428449019	2.2	128	6449879
125.3308524683	0.1	125	6449915
125.3908501312	2.4	128	6449918
127.9838455215	0.1	125	6449954
128.0438532426	2.2	128	6449961
133.4448498979	0.1	125	6450028
133.5048475608	2.3	128	6450031
135.9948461249	0.1	126	6450077
136.0548538461	2.3	128	6450080
138.5448524102	0.1	125	6450120
138.6048500731	2.2	128	6450121
140.9918518111	0.1	125	6450159
141.051849474	2.3	128	6450160
143.5418480381	0.1	127	6450220
143.601845701	2.3	128	6450221
146.0918543234	0.1	125	6450269
146.1518519863	2.4	128	6450270
151.7598481222	0.1	125	6450355
151.8198457851	2.2	128	6450356
154.2068475231	0.1	125	6450390
154.266845186	2.2	128	6450391
156.6538469239	0.1	127	6450425
156.7138546451	2.4	128	6450428
159.3068500354	0.1	125	6450474
159.3668476983	2.3	128	6450475
161.8568462625	0.1	125	6450523
161.9168539836	2.2	128	6450528
164.3038456633	0.1	125	6450572
164.3638533845	2.2	128	6450573
166.7508450642	0.1	126	6450605
166.8108527853	2.2	128	6450606
169.1988502934	0.1	126	6450634
169.2588479563	2.3	128	6450639
171.7488465204	0.1	125	6450682
171.8088542416	2.4	128	6450683
174.4018496319	0.1	125	6450736
174.4618472948	2.3	128	6450737
176.9518458589	0.1	125	6450785
177.0118535801	2.2	128	6450790
179.3988452598	0.1	125	6450836
179.458852981	2.4	128	6450839
182.0518483713	0.1	127	6450885
182.1118460342	2.3	128	6450886
184.6028504267	0.1	125	6450922
184.6628480896	2.2	128	6450923
187.0498498275	0.1	125	6450989
187.1098474904	2.3	128	6450992
189.5998460546	0.1	125	6451035
189.6598537757	2.2	128	6451036
192.0468454554	0.1	126	6451089
192.1068531766	2.3	128	6451092
194.5968517407	0.1	125	6451154
194.6568494036	2.4	128	6451156
197.2498447939	0.1	125	6451205
197.3098525151	2.2	128	6451206
202.7108491703	0.1	125	6451287
202.7708468332	2.2	128	6451288
205.1578485712	0.1	125	6451329
205.2178462341	2.3	128	6451330
207.7088506266	0.1	127	6451375
207.7688482895	2.4	128	6451380
210.3618537381	0.1	125	6451450
210.421851401	2.2	128	6451451
215.8228480562	0.1	127	6451552
215.8828457191	2.4	128	6451557
218.4758511677	0.1	125	6451609
218.5358488306	2.3	128	6451610
221.0258473947	0.1	126	6451646
221.0858450576	2.3	128	6451649
223.57585368	0.1	125	6451695
223.6358513429	2.2	128	6451698
226.0228530809	0.1	125	6451732
226.0828507438	2.4	128	6451735
228.6768519624	0.1	125	6451789
228.7368496253	2.2	128	6451790
231.1238513633	0.1	125	6451848
231.1838490262	2.2	128	6451849
233.5708507642	0.1	126	6451889
233.6308484271	2.2	128	6451890
236.017850165	0.1	127	6451946
236.0778478279	2.3	128	6451947
238.567846392	0.1	125	6451989
238.6278541132	2.2	128	6451994
241.0148457929	0.1	126	6452042
241.0748535141	2.2	128	6452043
243.4628510221	0.1	127	6452081
243.5218529149	2.3	128	6452084
249.0268522247	0.1	125	6452180
249.0858541175	2.3	128	6452181
251.5768484517	0.1	125	6452226
251.6368461146	2.3	128	6452231
254.1268446788	0.1	125	6452277
254.1868523999	2.2	128	6452282
259.5878490552	0.1	125	6452397
259.6478467181	2.3	128	6452400
262.1378452822	0.1	125	6452456
262.1978530034	2.3	128	6452457
264.6878515675	0.1	127	6452519
264.7478492304	2.2	128	6452520
267.1348509684	0.1	125	6452589
267.1948486313	2.3	128	6452590
269.6848471954	0.1	125	6452637
269.7448448583	2.3	128	6452642
272.2358492508	0.1	127	6452724
272.2958469137	2.2	128	6452725
274.6828486516	0.1	125	6452768
274.7428463145	2.4	128	6452769
277.3358517631	0.1	125	6452825
277.395849426	2.3	128	6452826
279.8858479902	0.1	125	6452867
279.9458456531	2.4	128	6452872
282.5388511016	0.1	126	6452938
282.5988487645	2.4	128	6452941
285.1918542131	0.1	125	6452965
285.2528476461	2.4	128	6452966
287.8458530947	0.1	126	6453010
287.9058507576	2.2	128	6453011
290.2928524956	0.1	125	6453051
290.3528501585	2.4	128	6453052
292.9458455487	0.1	127	6453098
293.0058532699	2.4	128	6453101
295.5988486602	0.1	125	6453161
295.6588463231	2.2	128	6453166
298.0458480611	0.1	125	6453220
298.105845724	2.3	128	6453223
300.5968501165	0.1	127	6453283
300.6568477794	2.2	128	6453284
303.0438495173	0.1	125	6453356
303.1038471802	2.2	128	6453359
305.4908489182	0.1	126	6453417
305.5508465811	2.3	128	6453420
308.0408451452	0.1	125	6453490
308.1008528664	2.4	128	6453491
310.6938482567	0.1	125	6453559
310.7538459196	2.3	128	6453560
313.2438444837	0.1	125	6453637
313.3038522049	2.4	128	6453638
315.8978534236	0.1	126	6453685
315.9578510865	2.4	128	6453686
318.5508464768	0.1	125	6453744
318.610854198	2.4	128	6453747
