onset	duration	trial_type	eye_onset
0.5063674338	0.1	125	4558011
0.5073632039	2.3	128	4558012
2.9953601695	0.1	125	4558044
3.0553678907	2.4	128	4558045
5.648363281	0.1	125	4558073
5.7083609439	2.3	128	4558074
8.1983695663	0.1	125	4558098
8.2583672292	2.3	128	4558099
10.7493615634	0.1	125	4558119
10.8083634562	2.2	128	4558120
13.1953651942	0.1	125	4558148
13.2553628571	2.4	128	4558149
15.8493640758	0.1	125	4558171
15.9093617387	2.2	128	4558172
18.2963634766	0.1	125	4558192
18.3563611395	2.4	128	4558193
23.9633615054	0.1	126	4558252
24.0233692266	2.3	128	4558253
26.5133677907	0.1	125	4558289
26.5733654536	2.3	128	4558290
29.0633640177	0.1	125	4558320
29.1233616806	2.3	128	4558321
31.6133602448	0.1	125	4558361
31.6733679659	2.4	128	4558362
34.2663633562	0.1	127	4558388
34.3263610191	2.2	128	4558393
36.7143685855	0.1	125	4558427
36.77336042	2.2	128	4558430
39.1613679863	0.1	126	4558472
39.2213656492	2.2	128	4558473
41.6083673872	0.1	127	4558511
41.6683650501	2.3	128	4558512
44.1583636142	0.1	125	4558544
44.2183612771	2.2	128	4558545
46.6053630151	0.1	125	4558567
46.665360678	2.4	128	4558568
52.2723610438	0.1	125	4558607
52.332368765	2.4	128	4558610
54.9253641553	0.1	125	4558620
54.9853618182	2.2	128	4558621
57.3723635561	0.1	127	4558629
57.432361219	2.4	128	4558630
60.0253666676	0.1	126	4558640
60.0853643305	2.4	128	4558641
62.6793655492	0.1	125	4558669
62.7393632121	2.3	128	4558673
65.2293617762	0.1	127	4558694
65.2893694974	2.3	128	4558695
67.7793680615	0.1	126	4558709
67.8393657244	2.4	128	4558710
73.4463660903	0.1	125	4558797
73.5063637532	2.3	128	4558798
75.9963623173	0.1	125	4558834
76.0563599802	2.2	128	4558835
78.4433617182	0.1	125	4558865
78.5033694394	2.2	128	4558866
80.890361119	0.1	125	4558916
80.9503688402	2.2	128	4558917
86.3513654954	0.1	125	4558989
86.4113631583	2.2	128	4558990
88.7983648963	0.1	125	4559015
88.8583625592	2.3	128	4559016
91.3483611233	0.1	125	4559056
91.4083688445	2.2	128	4559057
93.7963663526	0.1	125	4559089
93.8553682454	2.2	128	4559090
96.2433657534	0.1	127	4559142
96.3033634163	2.2	128	4559143
98.6903651543	0.1	125	4559173
98.7503628172	2.3	128	4559174
101.2403613813	0.1	125	4559212
101.3003691025	2.3	128	4559215
103.7903676666	0.1	126	4559241
103.8503653295	2.4	128	4559242
106.4433607198	0.1	125	4559274
106.503368441	2.2	128	4559275
108.8903601207	0.1	127	4559293
108.9503678418	2.3	128	4559294
111.440366406	0.1	126	4559335
111.5003640689	2.4	128	4559339
114.0943652875	0.1	125	4559362
114.1543629504	2.3	128	4559363
116.6443615146	0.1	125	4559365
116.7043692358	2.3	128	4559366
119.1943677999	0.1	125	4559368
119.2543654628	2.2	128	4559369
121.6413672007	0.1	125	4559371
121.7013648636	2.4	128	4559372
124.2943602539	0.1	126	4559374
124.3543679751	2.3	128	4559375
126.8443665392	0.1	127	4559377
126.9043642021	2.2	128	4559378
129.2913659401	0.1	125	4559396
129.351363603	2.4	128	4559400
131.9453648217	0.1	125	4559412
132.0053624846	2.3	128	4559413
134.4953610487	0.1	125	4559415
134.5553687699	2.2	128	4559416
139.9563654251	0.1	125	4559451
140.016363088	2.3	128	4559452
142.5063616521	0.1	127	4559467
142.5663693733	2.2	128	4559468
144.953361053	0.1	125	4559500
145.0133687742	2.4	128	4559501
147.6063641645	0.1	126	4559503
147.6663618274	2.4	128	4559504
150.259367276	0.1	125	4559521
150.3193649389	2.4	128	4559524
152.9123603292	0.1	127	4559551
152.9723680503	2.2	128	4559552
155.3603655584	0.1	126	4559554
155.4203632213	2.2	128	4559555
157.8073649592	0.1	125	4559557
157.8673626221	2.3	128	4559558
163.3713661618	0.1	125	4559561
163.4313638247	2.2	128	4559562
165.8183655627	0.1	125	4559597
165.8783632256	2.4	128	4559599
168.4713686742	0.1	125	4559654
168.5313663371	2.4	128	4559655
171.1243617274	0.1	125	4559711
171.1843694485	2.2	128	4559712
173.5713611282	0.1	125	4559751
173.6313688494	2.2	128	4559755
176.0183605291	0.1	125	4559807
176.0783682503	2.2	128	4559812
178.4653599299	0.1	125	4559843
178.5253676511	2.4	128	4559844
181.1193688698	0.1	126	4559846
181.1793665327	2.3	128	4559847
