onset	duration	trial_type	eye_onset
0.5072058741	0.1	113	7738440
0.5102032427	2.4	116	7738441
1.520205811	0	117	7738442
3.0932006989	0.1	113	7738450
3.1542041901	2.2	116	7738451
3.6512041095	0	117	7738455
5.5402000997	0.1	113	7738472
5.6002078209	2.3	116	7738473
5.9722033892	0	117	7738474
8.090206385	0.1	113	7738488
8.1502040479	2.2	116	7738491
8.5832031075	0	117	7738492
10.538201556	0.1	113	7738504
10.5981992189	2.3	116	7738505
10.9451999519	0	117	7738506
13.0882078413	0.1	113	7738516
13.1482055042	2.2	116	7738517
13.4952062372	0	117	7738518
15.5352072421	0.1	113	7738532
15.595204905	2.4	116	7738533
15.9672004733	0	117	7738534
18.1882002953	0.1	114	7738536
18.2482080165	2.4	116	7738537
18.6882076416	0	117	7738538
20.8412034068	0.1	113	7738550
20.9012010697	2.2	116	7738551
21.2802072618	0	117	7738552
23.2882028077	0.1	113	7738568
23.3482004706	2.2	116	7738569
23.7202060971	0	117	7738572
25.7352022085	0.1	113	7738582
25.7951998714	2.2	116	7738583
26.1612007025	0	117	7738584
28.1832074378	0.1	113	7738596
28.2432051007	2.3	116	7738597
28.5612078015	0	117	7738604
30.7332036648	0.1	114	7738616
30.7932013277	2.4	116	7738617
31.201205552	0	117	7738618
33.3862067763	0.1	113	7738630
33.4462044392	2.3	116	7738631
33.8832066957	0	117	7738635
35.9362030033	0.1	113	7738644
35.9962006662	2.4	116	7738645
36.3742010299	0	117	7738657
38.5892061148	0.1	115	7738670
38.6492037777	2.3	116	7738671
39.0552064035	0	117	7738672
41.1392023418	0.1	115	7738684
41.1992000047	2.4	116	7738685
41.625208557	0	117	7738686
43.7932012234	0.1	113	7738706
43.8532089446	2.2	116	7738707
44.416201264	0	117	7738708
46.2402006242	0.1	114	7738716
46.3002083454	2.3	116	7738717
46.6462032501	0	117	7738718
48.7902069095	0.1	115	7738740
48.8502045724	2.2	116	7738741
49.2672009025	0	117	7738746
51.2372063104	0.1	113	7738758
51.2972039733	2.2	116	7738759
51.8182029579	0	117	7738760
53.6842057112	0.1	113	7738768
