onset	duration	trial_type	eye_onset
0.5081870658	0.1	106	4294461
0.5101886643	2.4	109	4294462
3.0971893175	0.1	106	4294486
3.1571869804	2.4	109	4294489
5.7501823707	0.1	106	4294539
5.8101900918	2.2	109	4294540
8.1971817715	0.1	106	4294562
8.2571894927	2.4	109	4294565
10.850184883	0.1	106	4294601
10.9101825459	2.3	109	4294602
13.40018111	0.1	106	4294630
13.4601888312	2.4	109	4294631
16.0541900499	0.1	106	4294653
16.1141877128	2.3	109	4294654
18.6041862769	0.1	107	4294702
18.6641839398	2.4	109	4294703
21.2571893884	0.1	106	4294743
21.3171870513	2.4	109	4294744
23.9101824416	0.1	106	4294758
23.9701901628	2.2	109	4294759
26.3571818424	0.1	106	4294783
26.4171895636	2.2	109	4294784
28.8041812433	0.1	106	4294806
28.8641889645	2.2	109	4294809
31.2521864725	0.1	106	4294831
31.3121841354	2.2	109	4294832
33.6991858734	0.1	106	4294842
33.7591835363	2.2	109	4294843
36.1461852742	0.1	106	4294871
36.2061829371	2.3	109	4294872
38.6961815013	0.1	108	4294890
38.7561892225	2.2	109	4294891
41.1431909604	0.1	107	4294921
41.2031886233	2.3	109	4294922
43.6931871874	0.1	108	4294946
43.7531848503	2.2	109	4294947
46.1401865883	0.1	108	4294977
46.2001842512	2.3	109	4294978
48.6911886437	0.1	107	4294992
48.7511863066	2.3	109	4294993
51.2411848707	0.1	106	4295017
51.3011825336	2.3	109	4295018
53.7911810977	0.1	106	4295050
53.8511888189	2.4	109	4295051
56.4441842092	0.1	106	4295077
56.5041818721	2.2	109	4295078
58.8911836101	0.1	106	4295104
58.951181273	2.2	109	4295105
61.3381830109	0.1	108	4295129
61.3981806738	2.2	109	4295130
63.7851824118	0.1	106	4295152
63.845190133	2.4	109	4295153
66.4391812934	0.1	106	4295169
66.4991890146	2.4	109	4295170
69.0921844049	0.1	106	4295190
69.1521820678	2.3	109	4295191
71.6421906902	0.1	106	4295219
71.7021883531	2.4	109	4295220
74.2951837434	0.1	107	4295244
74.3551814063	2.4	109	4295245
76.9481868548	0.1	106	4295279
77.0081845177	2.2	109	4295280
79.3961820258	0.1	106	4295304
79.456189747	2.3	109	4295305
81.9461883111	0.1	107	4295357
82.006185974	2.4	109	4295358
84.5991813643	0.1	108	4295394
84.6591890855	2.4	109	4295395
87.2521844758	0.1	106	4295435
87.3121821387	2.2	109	4295436
89.6991838766	0.1	106	4295462
89.7591815395	2.2	109	4295465
92.1461832775	0.1	108	4295491
92.2061809404	2.3	109	4295492
94.6971853329	0.1	107	4295540
94.7571829958	2.2	109	4295541
97.1441847337	0.1	106	4295567
97.2041823967	2.3	109	4295568
99.6941809608	0.1	106	4295580
99.754188682	2.2	109	4295583
102.1411904199	0.1	106	4295619
102.2011880828	2.4	109	4295620
104.7941834731	0.1	106	4295640
104.854181136	2.4	109	4295643
107.4471865846	0.1	106	4295675
107.5071842475	2.2	109	4295676
109.8951817555	0.1	108	4295696
109.9551894767	2.3	109	4295699
112.4451880409	0.1	106	4295723
112.5051857038	2.2	109	4295726
114.8921874417	0.1	106	4295766
114.9521851046	2.4	109	4295767
117.5451905532	0.1	106	4295809
117.6051882161	2.4	109	4295810
120.1981836064	0.1	106	4295830
120.2581812693	2.3	109	4295831
122.7481898917	0.1	107	4295855
122.8081875546	2.4	109	4295856
125.4021887733	0.1	108	4295876
125.4621864362	2.2	109	4295877
127.8491881741	0.1	106	4295909
127.909185837	2.2	109	4295910
130.296187575	0.1	106	4295930
130.3561852379	2.4	109	4295931
132.9491906865	0.1	106	4295977
133.0091883494	2.2	109	4295982
135.3961900873	0.1	107	4296010
135.4561877502	2.4	109	4296013
138.0491831405	0.1	106	4296047
138.1091908617	2.4	109	4296048
140.7031820221	0.1	106	4296062
140.7631897433	2.3	109	4296063
143.2531883074	0.1	108	4296087
143.3131859703	2.2	109	4296090
145.7001877083	0.1	106	4296134
145.7601853712	2.3	109	4296139
148.2501839353	0.1	106	4296191
148.3101815982	2.2	109	4296192
150.6971833361	0.1	107	4296216
150.757180999	2.3	109	4296217
153.2471896214	0.1	107	4296249
153.3071872844	2.2	109	4296250
155.6951847924	0.1	106	4296280
155.7541866852	2.2	109	4296281
158.1421841933	0.1	106	4296303
158.2021818562	2.2	109	4296304
160.5891835941	0.1	106	4296336
160.649181257	2.4	109	4296339
163.2421867056	0.1	106	4296379
163.3021843685	2.3	109	4296382
165.7921829326	0.1	108	4296406
165.8521906538	2.2	109	4296408
168.2391823335	0.1	106	4296435
168.2991900547	2.4	109	4296440
170.892185445	0.1	108	4296480
170.9521831079	2.2	109	4296481
173.3401906742	0.1	106	4296517
173.4001883371	2.4	109	4296520
175.9931837274	0.1	107	4296582
176.0531813903	2.4	109	4296587
178.6461868389	0.1	106	4296617
178.7061845018	2.3	109	4296618
181.1961830659	0.1	106	4296650
181.2561907871	2.4	109	4296651
183.8491861774	0.1	106	4296687
183.9091838403	2.4	109	4296690
186.503185059	0.1	106	4296734
186.5631827219	2.3	109	4296739
189.053181286	0.1	106	4296763
189.1131890072	2.3	109	4296764
191.6031875713	0.1	106	4296790
