onset	duration	trial_type	eye_onset
0.5055751079	0.1	125	12021775
0.5065809363	2.2	128	12021776
2.9125827724	0.1	125	12021804
2.9725804353	2.2	128	12021805
5.3595821732	0.1	125	12021833
5.4195798361	2.2	128	12021834
7.8065815741	0.1	125	12021853
7.866579237	2.4	128	12021854
10.4605804557	0.1	125	12021880
10.5205781186	2.3	128	12021881
13.0105766827	0.1	125	12021912
13.0705743456	2.2	128	12021913
15.4575760835	0.1	126	12021922
15.5175838047	2.3	128	12021923
18.0075823689	0.1	125	12021946
18.0675800318	2.4	128	12021947
20.660575422	0.1	127	12021980
20.7205831432	2.3	128	12021984
23.2105817074	0.1	125	12022008
23.2705793703	2.4	128	12022009
25.8635747606	0.1	125	12022039
25.9235824817	2.4	128	12022040
28.5175837004	0.1	125	12022061
28.5775813633	2.4	128	12022066
31.1705767536	0.1	125	12022073
31.2305744165	2.3	128	12022074
36.7345779562	0.1	125	12022127
36.7945756191	2.4	128	12022128
39.3875810677	0.1	125	12022164
39.4475787306	2.4	128	12022165
42.0405841792	0.1	126	12022193
42.1005818421	2.2	128	12022195
44.48758358	0.1	125	12022224
44.5475812429	2.3	128	12022225
50.0515747243	0.1	127	12022269
50.1115824455	2.4	128	12022270
52.7045778358	0.1	127	12022297
52.7645754987	2.2	128	12022298
55.1515772367	0.1	125	12022320
55.2115748996	2.4	128	12022321
57.8055761182	0.1	125	12022323
57.8655838394	2.2	128	12022324
60.2525755191	0.1	125	12022326
60.3125832403	2.2	128	12022327
62.6995749199	0.1	125	12022329
62.7595826411	2.3	128	12022330
65.2495812052	0.1	125	12022332
65.3095788682	2.3	128	12022333
67.7995774323	0.1	127	12022335
67.8595750952	2.2	128	12022336
70.2465768331	0.1	125	12022338
70.306574496	2.2	128	12022339
72.693576234	0.1	125	12022341
72.7535839552	2.3	128	12022342
75.2435825193	0.1	125	12022356
75.3035801822	2.4	128	12022357
77.8975814009	0.1	126	12022378
77.9575790638	2.3	128	12022379
80.4475776279	0.1	126	12022408
80.5075752908	2.4	128	12022409
86.1145756567	0.1	127	12022422
86.1745833778	2.3	128	12022423
88.664581942	0.1	126	12022425
88.7245796049	2.2	128	12022426
91.1115813428	0.1	125	12022428
91.1715790057	2.2	128	12022429
96.5725756609	0.1	126	12022448
96.6325833821	2.4	128	12022449
99.2255787724	0.1	125	12022457
99.2855764353	2.3	128	12022458
101.7755749995	0.1	127	12022489
101.8355827206	2.2	128	12022494
104.2225744003	0.1	125	12022518
104.2825821215	2.3	128	12022519
106.7725806856	0.1	125	12022543
106.8325783485	2.3	128	12022544
109.3225769126	0.1	125	12022603
109.3825745755	2.2	128	12022604
111.7705821419	0.1	125	12022625
111.8305798048	2.4	128	12022626
114.4235751951	0.1	125	12022642
114.4835829163	2.4	128	12022645
117.0765783066	0.1	125	12022648
117.1365759695	2.2	128	12022649
119.5235777074	0.1	125	12022651
119.5835753703	2.4	128	12022652
122.1765808189	0.1	125	12022654
122.2365784818	2.4	128	12022655
124.8295839304	0.1	125	12022660
124.8895815933	2.2	128	12022661
127.2765833312	0.1	127	12022664
127.3365809941	2.3	128	12022665
129.8275753284	0.1	126	12022669
129.8875830495	2.2	128	12022670
132.2745747292	0.1	127	12022672
132.3345824504	2.2	128	12022673
134.7215741301	0.1	125	12022682
134.7815818512	2.3	128	12022684
137.2715804154	0.1	125	12022703
137.3315780783	2.2	128	12022704
139.7185798162	0.1	125	12022728
139.7785774791	2.2	128	12022731
142.1655792171	0.1	125	12022774
142.22557688	2.2	128	12022775
147.6265835935	0.1	126	12022791
147.6865812564	2.2	128	12022792
150.0735829943	0.1	125	12022795
150.1335806572	2.2	128	12022796
152.5205823952	0.1	125	12022804
152.5805800581	2.2	128	12022805
154.9675817961	0.1	127	12022807
155.027579459	2.2	128	12022808
160.4285761142	0.1	127	12022815
160.4885838354	2.4	128	12022816
163.0815792257	0.1	125	12022818
163.1415768886	2.3	128	12022819
165.6325812811	0.1	125	12022822
165.692578944	2.2	128	12022823
168.0795806819	0.1	125	12022828
168.1395783448	2.3	128	12022829
170.6295769089	0.1	125	12022852
170.6895745718	2.3	128	12022855
173.1795831943	0.1	125	12022891
173.2395808572	2.2	128	12022892
175.6265825951	0.1	126	12022918
175.686580258	2.3	128	12022919
178.1765788221	0.1	126	12022946
178.236576485	2.2	128	12022948
180.623578223	0.1	125	12022951
180.6835758859	2.4	128	12022952
183.2765813345	0.1	125	12022954
