onset	duration	trial_type	eye_onset
0.7045311363	0.1	113	17387288
0.7655346276	2.2	116	17387291
1.4545371265	0	117	17387304
3.1515405954	0.1	113	17387332
3.2125340284	2.3	116	17387335
3.6835332842	0	117	17387354
5.7025325925	0.1	113	17387394
5.7625403137	2.4	116	17387395
6.064540285	0	117	17387396
8.355535704	0.1	113	17387440
8.4155333669	2.3	116	17387441
8.6955358715	0	117	17387450
10.905531931	0.1	113	17387514
10.9655396522	2.4	116	17387515
11.2355341644	0	117	17387532
13.5585350425	0.1	113	17387594
13.6185327054	2.3	116	17387595
13.9065315456	0	117	17387600
16.1085312696	0.1	113	17387644
16.1685389907	2.4	116	17387645
16.4565378309	0	117	17387654
18.761534381	0.1	113	17387706
18.8215320439	2.2	116	17387707
19.1175372781	0	117	17387708
21.2095396103	0.1	115	17387760
21.2695372732	2.2	116	17387763
21.9085400434	0	117	17387764
23.6565390111	0.1	115	17387796
23.716536674	2.2	116	17387797
24.3685347469	0	117	17387814
26.103538412	0.1	113	17387858
26.1635360749	2.3	116	17387859
26.709539953	0	117	17387864
28.653534639	0.1	114	17387900
28.7135323019	2.4	116	17387907
29.2305381478	0	117	17387914
31.3065377505	0.1	113	17387952
31.3665354134	2.3	116	17387955
32.081538576	0	117	17387956
33.8565339775	0.1	113	17387980
33.9165316404	2.3	116	17387985
34.5225331814	0	117	17388008
36.4065402628	0.1	113	17388074
36.4665379257	2.2	116	17388077
37.1435308338	0	117	17388094
38.8545354338	0.1	113	17388097
38.9145330967	2.2	116	17388098
39.3245389194	0	117	17388099
41.3015348346	0.1	113	17388101
41.3615324975	2.3	116	17388102
41.8145374836	0	117	17388103
43.8515310616	0.1	114	17388151
43.9115387828	2.3	116	17388152
44.6055402489	0	117	17388154
46.401537347	0.1	115	17388198
46.4615350099	2.3	116	17388199
47.0365369202	0	117	17388208
48.951533574	0.1	113	17388272
49.0115312369	2.2	116	17388277
49.807533759	0	117	17388284
51.3985329748	0.1	113	17388306
51.458540696	2.4	116	17388309
52.3475320519	0	117	17388310
54.0515360863	0.1	113	17388334
54.1125395776	2.3	116	17388339
54.7285390527	0	117	17388344
56.6025381417	0.1	113	17388394
56.6625358046	2.4	116	17388395
57.2895390422	0	117	17388400
59.2555311949	0.1	113	17388444
59.3155389161	2.4	116	17388445
59.8895349981	0	117	17388446
61.9085343064	0.1	114	17388494
61.9685319693	2.3	116	17388495
62.530538577	0	117	17388514
64.4585405917	0.1	113	17388560
64.5185382546	2.3	116	17388561
64.9415393801	0	117	17388572
67.0085368187	0.1	113	17388656
67.0685344816	2.2	116	17388659
67.8415337087	0	117	17388680
69.4555362196	0.1	113	17388687
69.5165397109	2.2	116	17388688
70.202534783	0	117	17388700
71.9035313905	0.1	114	17388721
71.9635391117	2.3	116	17388722
72.5125403584	0	117	17388730
74.4535376759	0.1	115	17388790
74.5135353388	2.2	116	17388793
75.4845318825	0	117	17388820
76.9005370767	0.1	113	17388836
76.9605347396	2.4	116	17388837
77.7455334992	0	117	17388860
79.5535401882	0.1	114	17388915
79.6135378511	2.2	116	17388916
80.3155356528	0	117	17388920
82.000539589	0.1	113	17388950
82.0605372519	2.4	116	17388951
82.5965331377	0	117	17388974
84.6535326422	0.1	113	17388985
