onset	duration	trial_type	eye_onset
0.5058112597	0.1	106	26744135
0.5078128582	2.3	109	26744136
2.9918166852	0.1	106	26744160
3.0518143481	2.4	109	26744161
5.6448097384	0.1	106	26744212
5.7048174596	2.2	109	26744213
8.0918191975	0.1	106	26744258
8.1518168604	2.3	109	26744259
10.6418154246	0.1	106	26744289
10.7018130875	2.4	109	26744290
13.294818536	0.1	106	26744318
13.3548161989	2.4	109	26744321
15.9488174176	0.1	107	26744343
16.0078193104	2.4	109	26744344
18.6018104708	0.1	108	26744366
18.661818192	2.2	109	26744368
21.0488098717	0.1	106	26744403
21.1088175929	2.3	109	26744404
23.598816157	0.1	106	26744438
23.6588138199	2.2	109	26744441
26.0458155578	0.1	106	26744479
26.1058132207	2.3	109	26744484
28.5958117849	0.1	106	26744516
28.655819506	2.3	109	26744517
31.1458180702	0.1	106	26744531
31.2058157331	2.3	109	26744532
33.6968100673	0.1	108	26744580
33.7568177885	2.4	109	26744583
36.3498131788	0.1	106	26744631
36.4098108417	2.3	109	26744632
38.8998194641	0.1	106	26744651
38.959817127	2.4	109	26744652
41.5528125173	0.1	107	26744687
41.6128101802	2.2	109	26744692
43.9998119181	0.1	106	26744715
44.059809581	2.3	109	26744716
46.5498182034	0.1	106	26744731
46.6098158664	2.3	109	26744734
49.1008102006	0.1	106	26744755
49.1608179218	2.3	109	26744756
51.6508164859	0.1	106	26744769
51.7108141488	2.3	109	26744770
54.2008127129	0.1	108	26744788
54.2608103758	2.3	109	26744790
56.7508189982	0.1	107	26744820
56.8108166611	2.2	109	26744821
59.1978183991	0.1	106	26744838
59.257816062	2.4	109	26744839
61.8508114523	0.1	107	26744869
61.9108191735	2.3	109	26744870
64.4018135077	0.1	106	26744895
64.4618111706	2.4	109	26744896
67.0548166192	0.1	106	26744917
67.1148142821	2.3	109	26744918
69.6048128462	0.1	106	26744943
69.6648105091	2.4	109	26744944
72.2578159577	0.1	106	26744967
72.3178136206	2.2	109	26744968
74.7048153585	0.1	108	26744983
74.7648130214	2.2	109	26744984
77.1518147594	0.1	106	26745010
77.2118124223	2.3	109	26745011
79.7028168148	0.1	106	26745017
79.7628144777	2.3	109	26745018
82.2528130418	0.1	106	26745021
82.3128107047	2.4	109	26745022
84.9058161533	0.1	106	26745029
84.9658138162	2.4	109	26745031
87.5588192648	0.1	106	26745041
87.6188169277	2.2	109	26745042
