onset	duration	trial_type	eye_onset
0.5068930508	0.1	125	6046273
0.5088946493	2.3	128	6046274
6.0068933935	0.1	125	6046331
6.0668910564	2.3	128	6046332
8.5568996788	0.1	125	6046360
8.6168973417	2.2	128	6046361
11.0038990797	0.1	125	6046397
11.0638967426	2.2	128	6046398
13.4518942506	0.1	125	6046414
13.5108961434	2.2	128	6046415
15.8978978814	0.1	125	6046427
15.9578955443	2.2	128	6046428
18.3458930523	0.1	126	6046450
18.4058907152	2.4	128	6046451
20.9988961638	0.1	127	6046471
21.0588938267	2.4	128	6046472
23.6518992753	0.1	125	6046488
23.7118969382	2.2	128	6046489
26.0988986762	0.1	125	6046491
26.1588963391	2.2	128	6046492
28.545898077	0.1	125	6046512
28.6058957399	2.2	128	6046513
30.9928974779	0.1	125	6046543
31.0528951408	2.4	128	6046548
33.6458905311	0.1	125	6046569
33.7058982522	2.2	128	6046570
36.0928899319	0.1	125	6046600
36.1528976531	2.2	128	6046602
38.5408951612	0.1	125	6046631
38.6008928241	2.4	128	6046632
41.1938982726	0.1	127	6046663
41.2538959355	2.2	128	6046664
43.6408976735	0.1	126	6046684
43.7008953364	2.3	128	6046685
49.2048988761	0.1	125	6046730
49.264896539	2.2	128	6046731
51.6518982769	0.1	125	6046757
51.7118959398	2.2	128	6046759
54.0988976778	0.1	126	6046770
54.1588953407	2.3	128	6046771
56.6488939048	0.1	125	6046805
56.7088915677	2.3	128	6046806
59.1988901318	0.1	125	6046855
59.258897853	2.4	128	6046857
61.8528990717	0.1	127	6046889
61.9118909062	2.2	128	6046890
64.2998984725	0.1	125	6046914
64.3598961354	2.4	128	6046915
66.9528915257	0.1	125	6046930
67.0128992469	2.3	128	6046931
69.5028978111	0.1	125	6046974
69.562895474	2.4	128	6046977
72.1558908643	0.1	126	6047006
72.2158985854	2.3	128	6047007
74.7058971496	0.1	125	6047009
74.7658948125	2.2	128	6047010
77.1528965504	0.1	125	6047025
77.2128942133	2.4	128	6047026
79.806895432	0.1	127	6047044
79.8668930949	2.4	128	6047045
85.4738934608	0.1	125	6047063
85.5338911237	2.4	128	6047064
88.1268965722	0.1	126	6047095
88.1868942351	2.2	128	6047096
93.5878908904	0.1	125	6047124
93.6478986115	2.3	128	6047125
96.1378971757	0.1	127	6047148
96.1978948386	2.2	128	6047149
98.5848965765	0.1	125	6047175
98.6448942394	2.3	128	6047176
101.1348928035	0.1	125	6047198
101.1948904665	2.2	128	6047199
103.5818922044	0.1	125	6047211
103.6418898673	2.2	128	6047212
106.0288916053	0.1	125	6047255
106.0888993264	2.2	128	6047256
108.4758910061	0.1	127	6047279
108.5358987273	2.4	128	6047280
111.1298898877	0.1	126	6047312
111.1898976089	2.3	128	6047313
