onset	duration	trial_type	eye_onset
0.7027936891	0.1	132	18805940
0.762791352	2.3	135	18805943
1.2697892056	0	136	18805946
3.2527899162	0.1	132	18805960
3.3127976373	2.2	135	18805961
3.649790378	0	136	18805962
5.699789317	0.1	132	18805984
5.7597970382	2.4	135	18805985
6.129791008	0	136	18805986
8.3537982569	0.1	132	18806004
8.4137959198	2.3	135	18806005
8.7197890297	0	136	18806006
10.9037944839	0.1	132	18806028
10.9637921468	2.2	135	18806029
11.2707910851	0	136	18806030
13.3507938848	0.1	132	18806046
13.4107915477	2.2	135	18806047
13.7117957488	0	136	18806050
15.7977932856	0.1	132	18806064
15.8577909485	2.2	135	18806065
16.1417966501	0	136	18806066
18.2447926865	0.1	132	18806088
18.3047903494	2.2	135	18806089
18.6217972801	0	136	18806090
20.6917920873	0.1	132	18806112
20.7517897502	2.2	135	18806113
21.0317922548	0	136	18806118
23.1387914882	0.1	132	18806134
23.1987891511	2.3	135	18806135
23.4727969185	0	136	18806140
25.6887977735	0.1	133	18806154
25.7487954364	2.2	135	18806155
26.0627949402	0	136	18806156
31.1497920916	0.1	134	18806185
31.2097897545	2.3	135	18806186
31.7437941	0	136	18806189
33.6997883186	0.1	132	18806213
33.7597960398	2.4	135	18806214
34.3237941877	0	136	18806215
36.3537972585	0.1	132	18806227
36.4137949214	2.3	135	18806228
36.8137927518	0	136	18806233
38.9037934855	0.1	133	18806257
38.9637911484	2.4	135	18806258
39.5047960595	0	136	18806259
41.556796597	0.1	134	18806281
41.6167942599	2.2	135	18806282
41.9747886971	0	136	18806283
44.0037959979	0.1	132	18806299
44.0637936608	2.3	135	18806300
44.4147975907	0	136	18806301
49.5677972004	0.1	132	18806328
49.6277948633	2.4	135	18806329
49.9757913665	0	136	18806332
52.2207902536	0.1	133	18806354
52.2807979748	2.2	135	18806355
52.7357945011	0	136	18806356
54.6677896545	0.1	133	18806374
54.7277973757	2.2	135	18806375
55.1557974682	0	136	18806376
57.1147890553	0.1	132	18806388
57.1747967765	2.4	135	18806389
57.4857888535	0	136	18806394
59.7677921668	0.1	132	18806412
59.8277898297	2.4	135	18806413
60.2067960218	0	136	18806418
62.4217910484	0.1	134	18806436
62.4817887113	2.3	135	18806437
63.0267968193	0	136	18806438
64.9717973337	0.1	132	18806456
65.0317949966	2.4	135	18806457
65.4577934906	0	136	18806458
70.6387953625	0.1	132	18806509
70.6987930254	2.2	135	18806510
71.0977950857	0	136	18806515
73.0857947633	0.1	132	18806537
73.1457924262	2.3	135	18806538
73.5387896911	0	136	18806543
75.6357909904	0.1	132	18806555
75.6957886533	2.3	135	18806556
76.1287977711	0	136	18806561
78.1857972757	0.1	132	18806577
78.2457949386	2.4	135	18806578
78.5787945405	0	136	18806583
80.8387903289	0.1	134	18806597
80.8987879918	2.4	135	18806598
81.2987958804	0	136	18806599
83.4917934403	0.1	132	18806613
83.5517911032	2.2	135	18806614
83.8597958699	0	136	18806615
85.9397886113	0.1	132	18806637
85.9997963325	2.4	135	18806638
86.3197905735	0	136	18806639
88.5927917228	0.1	132	18806661
88.6527893857	2.3	135	18806662
88.9397924558	0	136	18806667
91.1427879498	0.1	132	18806685
91.202795671	2.4	135	18806686
91.4807965771	0	136	18806687
93.7957910613	0.1	132	18806715
93.8557887242	2.4	135	18806716
94.1407901958	0	136	18806721
99.46278909	0.1	133	18806764
99.5227968112	2.4	135	18806765
99.8917950109	0	136	18806766
102.1157922015	0.1	132	18806780
102.1757898644	2.4	135	18806781
102.4827888027	0	136	18806784
104.768795313	0.1	134	18806814
104.8287929759	2.3	135	18806815
105.1927922086	0	136	18806816
107.31879154	0.1	134	18806840
107.3787892029	2.2	135	18806841
107.7127946333	0	136	18806842
109.7667967693	0.1	132	18806862
109.8267944322	2.3	135	18806863
110.0837936417	0	136	18806864
112.3167929963	0.1	133	18806882
112.3767906592	2.3	135	18806883
112.7237913922	0	136	18806884
114.8667892233	0.1	132	18806906
114.9267969445	2.3	135	18806907
115.1637902275	0	136	18806908
117.4167955086	0.1	132	18806934
117.4767931715	2.2	135	18806935
117.793790044	0	136	18806936
119.8637949095	0.1	133	18806952
119.9237925724	2.2	135	18806953
120.3347941653	0	136	18806954
122.3107943103	0.1	132	18806970
122.3707919732	2.3	135	18806971
122.7047974036	0	136	18806972
127.8747955129	0.1	133	18807035
127.9347931758	2.4	135	18807036
128.4757980869	0	136	18807037
130.5277885661	0.1	132	18807057
130.5877962873	2.4	135	18807058
130.965796651	0	136	18807063
133.1807916776	0.1	132	18807085
133.2407893405	2.2	135	18807086
133.5667883769	0	136	18807089
135.6287969068	0.1	132	18807119
135.6887945697	2.4	135	18807120
136.0667949334	0	136	18807121
138.28178996	0.1	134	18807143
138.3417976812	2.2	135	18807144
138.8767977968	0	136	18807145
140.7287893609	0.1	132	18807169
140.7887970821	2.2	135	18807170
141.2167971746	0	136	18807175
143.1757887617	0.1	132	18807189
143.2357964829	2.3	135	18807190
143.5377964542	0	136	18807195
145.725795047	0.1	132	18807223
145.7857927099	2.2	135	18807224
146.1477903441	0	136	18807229
148.1727944479	0.1	132	18807251
148.2327921108	2.2	135	18807252
148.5587911472	0	136	18807253
150.6197938488	0.1	134	18807267
150.6797915117	2.2	135	18807268
151.0987894402	0	136	18807269
153.0667932496	0.1	132	18807283
153.1267909125	2.4	135	18807284
153.5087944732	0	136	18807287
155.7207921312	0.1	132	18807311
155.7807897941	2.3	135	18807312
156.0887945608	0	136	18807315
158.2707883582	0.1	132	18807335
158.3307960794	2.2	135	18807336
