onset	duration	trial_type	eye_onset
0.7009840273	0.1	132	19252285
0.7619875185	2.4	135	19252288
1.4849870168	0	136	19252297
3.3539871387	0.1	132	19252312
3.41499063	2.3	135	19252313
3.7949925922	0	136	19252317
8.9179883413	0.1	132	19252380
8.9779860042	2.2	135	19252385
9.3159845732	0	136	19252392
11.3649877422	0.1	132	19252422
11.4249854051	2.4	135	19252425
11.7169874423	0	136	19252428
14.0189866238	0.1	132	19252470
14.0789842867	2.3	135	19252473
14.3879848235	0	136	19252478
16.5689828508	0.1	132	19252492
16.628990572	2.2	135	19252495
16.9289889448	0	136	19252498
19.0159923099	0.1	132	19252540
19.0759899728	2.4	135	19252541
19.4189875089	0	136	19252544
21.6689853631	0.1	132	19252586
21.728983026	2.2	135	19252587
22.0599910878	0	136	19252588
24.115984764	0.1	132	19252636
24.1759924852	2.4	135	19252639
24.5909872167	0	136	19252644
26.7699836456	0.1	134	19252686
26.8289855384	2.3	135	19252687
27.3609882854	0	136	19252688
29.3199899309	0.1	132	19252712
29.3799875938	2.3	135	19252713
29.7619911544	0	136	19252717
31.8699861579	0.1	132	19252774
31.9299838208	2.3	135	19252775
32.3219853156	0	136	19252783
34.4199924432	0.1	133	19252814
34.4799901061	2.3	135	19252815
35.0929922127	0	136	19252816
36.9699886702	0.1	134	19252850
37.0299863331	2.4	135	19252851
37.3939855658	0	136	19252852
39.6229917817	0.1	132	19252900
39.6829894446	2.3	135	19252902
40.0639871769	0	136	19252903
42.1729880087	0.1	132	19252938
42.2329856716	2.3	135	19252941
42.4949838482	0	136	19252948
44.7239900641	0.1	132	19252976
44.783987727	2.4	135	19252977
45.0869834684	0	136	19252985
47.3769831173	0.1	133	19253008
47.4369908385	2.4	135	19253009
47.9269901924	0	136	19253014
50.0299862288	0.1	132	19253044
50.0899838917	2.4	135	19253049
50.5079860501	0	136	19253057
52.6829893403	0.1	132	19253094
52.7429870032	2.4	135	19253095
53.0889919661	0	136	19253103
58.3499873691	0.1	134	19253167
58.409985032	2.2	135	19253168
59.1009891294	0	136	19253173
60.7969867699	0.1	132	19253199
60.8569844328	2.3	135	19253204
61.6619891189	0	136	19253228
63.3479888253	0.1	132	19253261
63.4079864882	2.2	135	19253266
63.7619877868	0	136	19253269
65.7949882262	0.1	133	19253295
65.8549858891	2.2	135	19253296
66.9039844238	0	136	19253301
68.241987627	0.1	133	19253324
68.3019852899	2.4	135	19253326
68.7149884813	0	136	19253329
70.8949907385	0.1	134	19253345
70.9549884014	2.3	135	19253346
71.6659883671	0	136	19253350
73.4449869655	0.1	132	19253369
73.5049846284	2.2	135	19253370
74.0469853096	0	136	19253371
75.8919863664	0.1	132	19253401
75.9519840293	2.3	135	19253402
76.2669893615	0	136	19253403
78.4419825934	0.1	132	19253443
78.5019903146	2.4	135	19253446
78.7989913188	0	136	19253447
81.0959915333	0.1	132	19253483
81.1559891962	2.2	135	19253486
81.4999825023	0	136	19253490
83.5429909341	0.1	134	19253505
83.602988597	2.2	135	19253506
84.1409860812	0	136	19253507
85.989990335	0.1	132	19253533
86.0499879979	2.3	135	19253534
86.4919892215	0	136	19253535
88.539986562	0.1	132	19253565
88.5999842249	2.4	135	19253566
88.8619824015	0	136	19253577
91.1929896735	0.1	134	19253609
91.2529873364	2.4	135	19253612
91.6339850687	0	136	19253613
96.8599877023	0.1	133	19253688
96.9199853652	2.2	135	19253689
97.6349885278	0	136	19253698
99.3069871031	0.1	132	19253724
99.366984766	2.3	135	19253729
99.8449845873	0	136	19253737
104.8709883057	0.1	132	19253788
104.9309859686	2.4	135	19253792
105.4169921838	0	136	19253793
107.5249871873	0.1	133	19253821
107.5849848502	2.2	135	19253822
108.4179917984	0	136	19253823
109.9719865881	0.1	132	19253852
110.031984251	2.4	135	19253853
110.5189862363	0	136	19253857
112.6249896996	0.1	132	19253883
112.6849873625	2.3	135	19253884
113.0889883898	0	136	19253897
115.1749859266	0.1	132	19253902
115.2349835895	2.4	135	19253903
115.6999881082	0	136	19253922
120.8419839554	0.1	132	19253979
120.9019916766	2.4	135	19253980
121.4009831362	0	136	19253991
123.4949870669	0.1	133	19254006
123.5549847298	2.4	135	19254011
124.3629867845	0	136	19254012
126.1489859484	0.1	132	19254032
126.2089836113	2.4	135	19254033
126.5629849099	0	136	19254037
128.8019890599	0.1	132	19254070
128.8619867228	2.2	135	19254071
129.2649919801	0	136	19254084
131.2489884608	0.1	132	19254103
131.3089861237	2.3	135	19254104
131.8539841734	0	136	19254112
133.7989846878	0.1	134	19254136
133.8589823507	2.2	135	19254137
134.5449874811	0	136	19254138
136.2459840887	0.1	133	19254143
136.3059918098	2.4	135	19254144
136.9059885554	0	136	19254148
138.8989872001	0.1	132	19254168
138.958984863	2.3	135	19254169
139.5759901665	0	136	19254170
141.4499892555	0.1	134	19254194
141.5099869184	2.3	135	19254197
142.1669839584	0	136	19254202
143.9999854826	0.1	132	19254228
144.0599831455	2.2	135	19254229
144.6069827937	0	136	19254230
146.4469848834	0.1	132	19254249
146.5069926046	2.4	135	19254250
146.9279921316	0	136	19254260
149.0999879949	0.1	132	19254270
149.1599856578	2.4	135	19254271
149.6089874469	0	136	19254276
151.7529911064	0.1	132	19254311
151.8129887693	2.3	135	19254312
152.2299850993	0	136	19254313
154.3029873334	0.1	133	19254343
154.3629849963	2.4	135	19254344
155.0509917252	0	136	19254348
156.956986215	0.1	132	19254370
157.0169838779	2.4	135	19254371
157.6819873117	0	136	19254374
162.6239842438	0.1	132	19254419
162.6839919649	2.3	135	19254422
163.4329921268	0	136	19254431
165.1739905291	0.1	132	19254443
165.233988192	2.3	135	19254444
165.7539914064	0	136	19254451
167.7239867561	0.1	132	19254473
167.783984419	2.2	135	19254474
168.2259856426	0	136	19254481
170.1709861569	0.1	132	19254512
170.2309838198	2.4	135	19254513
170.596984651	0	136	19254519
172.8239892684	0.1	132	19254541
172.8839869313	2.2	135	19254542
173.2779900246	0	136	19254546
175.2709886693	0.1	134	19254572
175.3319921606	2.3	135	19254573
176.0389889293	0	136	19254581
177.8219907247	0.1	134	19254602
177.8819883876	2.2	135	19254604
178.2799846195	0	136	19254607
180.2689901255	0.1	133	19254635
180.3289877884	2.3	135	19254636
180.7599852495	0	136	19254641
182.8189863526	0.1	132	19254663
182.8789840155	2.2	135	19254664
183.3799871318	0	136	19254669
185.2659857534	0.1	132	19254674
185.3259834163	2.3	135	19254675
185.8109838032	0	136	19254682
187.8159920387	0.1	133	19254692
187.8759897016	2.3	135	19254693
188.6819901578	0	136	19254694
190.3659882658	0.1	132	19254714
190.4259859287	2.3	135	19254715
191.2019825243	0	136	19254723
192.9169903212	0.1	132	19254745
192.9769879841	2.2	135	19254746
193.4229924046	0	136	19254751
195.363989722	0.1	132	19254762
195.4239873849	2.4	135	19254763
195.9039888047	0	136	19254766
198.0169827752	0.1	134	19254789
198.0769904964	2.2	135	19254790
198.5539844893	0	136	19254795
200.4639922343	0.1	132	19254818
200.5239898973	2.2	135	19254819
201.2849895917	0	136	19254820
202.9109916352	0.1	132	19254847
202.9709892981	2.2	135	19254848
203.395992022	0	136	19254852
205.3579910361	0.1	132	19254864
205.417988699	2.2	135	19254865
205.8169907593	0	136	19254866
207.8049904369	0.1	134	19254886
207.8649880998	2.2	135	19254887
208.397986617	0	136	19254891
210.2529856079	0.1	133	19254922
210.3129832708	2.3	135	19254924
211.2189831846	0	136	19254935
212.8029918932	0.1	132	19254947
212.8629895561	2.4	135	19254948
213.620991882	0	136	19254953
215.4559849464	0.1	132	19254975
215.5159826093	2.2	135	19254976
216.0019888245	0	136	19254981
220.9169893228	0.1	132	19255043
220.9769869857	2.4	135	19255045
221.4429872744	0	136	19255052
226.5839873515	0.1	132	19255089
226.6439850144	2.3	135	19255090
227.0049868785	0	136	19255091
229.1339835786	0.1	133	19255116
229.1939912997	2.3	135	19255117
230.0159844272	0	136	19255125
231.6839898639	0.1	134	19255145
231.7439875268	2.2	135	19255146
232.2469922416	0	136	19255147
234.1309892647	0.1	134	19255155
234.1909869276	2.3	135	19255156
235.1569845043	0	136	19255169
236.6819913201	0.1	132	19255184
236.741988983	2.2	135	19255185
237.4979897105	0	136	19255196
239.128990721	0.1	132	19255203
239.1889883839	2.3	135	19255210
239.6489838772	0	136	19255215
241.678986948	0.1	132	19255223
241.7389846109	2.4	135	19255224
242.1999859326	0	136	19255232
244.3319900595	0.1	132	19255259
244.3919877224	2.2	135	19255260
244.7899839543	0	136	19255271
246.7789894603	0.1	133	19255279
246.8389871233	2.2	135	19255280
247.6219842844	0	136	19255300
249.2259888612	0.1	132	19255302
249.2859865241	2.3	135	19255303
251.7759850882	0.1	132	19255305
251.8369885795	2.4	135	19255306
254.4299839698	0.1	134	19255308
254.489991691	2.4	135	19255309
255.1229896657	0	136	19255313
260.0969920568	0.1	132	19255372
260.1569897197	2.4	135	19255373
260.7639870309	0	136	19255378
262.74998511	0.1	132	19255396
262.8099827729	2.3	135	19255397
263.1939879321	0	136	19255400
265.2999913954	0.1	132	19255419
265.3599890583	2.2	135	19255420
265.724984061	0	136	19255421
267.7469907962	0.1	134	19255440
267.8069884591	2.3	135	19255441
268.9059867226	0	136	19255456
273.3109919988	0.1	132	19255493
273.3709896617	2.2	135	19255494
273.9379851781	0	136	19255501
275.7579913996	0.1	132	19255506
275.8179890625	2.3	135	19255507
276.2479907535	0	136	19255519
278.3089833968	0.1	133	19255540
278.368991118	2.2	135	19255541
279.4389913492	0	136	19255549
280.7559827976	0.1	133	19255561
280.8159905188	2.4	135	19255562
281.3089872413	0	136	19255567
283.4089859091	0.1	132	19255597
283.468983572	2.2	135	19255598
283.9199869596	0	136	19255603
285.85598531	0.1	132	19255618
285.9159829729	2.4	135	19255619
286.2409862392	0	136	19255620
288.5089884214	0.1	132	19255622
288.5689860843	2.2	135	19255623
289.0319890045	0	136	19255624
290.9559878223	0.1	134	19255649
291.0159854852	2.3	135	19255652
291.6529866569	0	136	19255659
293.5069898777	0.1	132	19255662
293.5669875406	2.2	135	19255663
294.313986104	0	136	19255664
295.9539892786	0.1	133	19255672
296.0139869415	2.4	135	19255673
296.4949841313	0	136	19255674
298.60699239	0.1	132	19255690
298.6669900529	2.4	135	19255692
299.2059833072	0	136	19255699
301.2599854432	0.1	134	19255725
301.3199831061	2.3	135	19255727
301.8969866149	0	136	19255731
303.8099917285	0.1	133	19255757
303.8699893914	2.3	135	19255758
304.5879899226	0	136	19255759
306.3599879556	0.1	132	19255788
306.4199856185	2.2	135	19255790
306.9379872345	0	136	19255799
308.8079831265	0.1	132	19255822
308.8679908477	2.2	135	19255823
309.2689844482	0	136	19255827
311.2549825274	0.1	132	19255836
311.3149902486	2.4	135	19255837
311.890987929	0	136	19255838
313.9079856389	0.1	132	19255857
313.9679833018	2.4	135	19255860
314.4719837867	0	136	19255866
316.5609887503	0.1	132	19255874
316.6209864132	2.2	135	19255875
317.0429917686	0	136	19255876
319.0079881512	0.1	132	19255892
319.0679858141	2.4	135	19255893
320.3039879613	0	136	19255894
321.6609912627	0.1	132	19255913
321.7209889256	2.2	135	19255914
322.2639853768	0	136	19255922
324.1089864336	0.1	132	19255924
324.1689840965	2.2	135	19255925
324.5439870917	0	136	19255926
326.5559858345	0.1	132	19255948
326.6159834974	2.3	135	19255949
327.15498681	0	136	19255950
329.1059921198	0.1	132	19255952
329.1659897827	2.3	135	19255953
329.7249889635	0	136	19255954
331.6559883468	0.1	132	19255956
331.7159860097	2.4	135	19255957
332.3159827553	0	136	19255958
334.3089914583	0.1	132	19255981
334.3689891212	2.3	135	19255982
334.8369910084	0	136	19255987
