onset	duration	trial_type	eye_onset
0.6794366056	0.1	113	6951234
0.7404300386	2.2	116	6951235
1.0684306735	0	117	6951242
3.1264360064	0.1	113	6951264
3.1874294394	2.3	116	6951267
3.4084300512	0	117	6951270
5.6774280035	0.1	113	6951292
5.7374357247	2.2	116	6951293
5.9404320085	0	117	6951294
8.1244274044	0.1	113	6951318
8.1844351256	2.2	116	6951319
8.422434237	0	117	6951322
10.5714368635	0.1	113	6951344
10.6314345264	2.3	116	6951345
10.7934332454	0	117	6951348
13.1214330906	0.1	113	6951376
13.1814307535	2.2	116	6951377
13.3944350296	0	117	6951380
15.5684324914	0.1	113	6951400
15.6284301543	2.2	116	6951401
15.8454275692	0	117	6951403
18.0154318923	0.1	114	6951428
18.0754295552	2.2	116	6951429
18.4564373457	0	117	6951430
20.4624312931	0.1	113	6951454
20.522428956	2.3	116	6951455
20.8674280906	0	117	6951458
23.0134333485	0.1	115	6951484
23.0724352413	2.2	116	6951485
23.3084327543	0	117	6951486
25.4594369793	0.1	115	6951506
25.5204304123	2.4	116	6951507
25.7284357214	0	117	6951510
28.1134358609	0.1	114	6951536
28.1734335238	2.3	116	6951537
28.5294364208	0	117	6951538
30.6634320879	0.1	113	6951566
30.7234297508	2.3	116	6951567
30.9604330921	0	117	6951570
33.2134283149	0.1	113	6951598
33.2734360361	2.4	116	6951599
33.5114351475	0	117	6951602
35.8664314264	0.1	113	6951632
35.9264290893	2.4	116	6951633
36.1114311033	0	117	6951636
38.5194345379	0.1	113	6951668
38.5794322008	2.3	116	6951669
38.8324282134	0	117	6951672
41.0704365933	0.1	113	6951698
41.1304342562	2.4	116	6951699
41.4034361953	0	117	6951702
43.7234296465	0.1	113	6951726
43.7834373677	2.3	116	6951727
44.0454355443	0	117	6951730
46.2734359318	0.1	114	6951748
46.3334335947	2.4	116	6951749
46.5774274433	0	117	6951751
48.926428985	0.1	113	6951776
48.9864367062	2.2	116	6951777
49.2574370468	0	117	6951780
51.3734283859	0.1	113	6951804
51.433436107	2.2	116	6951805
51.6684277916	0	117	6951808
53.8204277867	0.1	115	6951840
53.8804355079	2.2	116	6951841
54.1694301182	0	117	6951842
56.2674372458	0.1	115	6951870
56.3274349087	2.3	116	6951871
56.8194358611	0	117	6951874
58.818429243	0.1	113	6951902
58.8784369642	2.2	116	6951903
