onset	duration	trial_type	eye_onset
0.5070804493	0.1	106	4655072
0.5100778179	2.3	109	4655073
2.9990806119	0.1	106	4655101
3.0580724465	2.4	109	4655102
5.6520736651	0.1	106	4655134
5.7120813863	2.3	109	4655135
8.2020799505	0.1	106	4655157
8.2620776134	2.3	109	4655158
10.7520761775	0.1	106	4655194
10.8120738404	2.4	109	4655199
13.405079289	0.1	106	4655235
13.4650769519	2.3	109	4655236
15.955075516	0.1	107	4655262
16.0150731789	2.2	109	4655267
18.4020749168	0.1	106	4655295
18.4620725797	2.4	109	4655300
21.0560737984	0.1	108	4655342
21.1160815196	2.3	109	4655343
23.6060800837	0.1	107	4655369
23.6660777466	2.2	109	4655370
26.0530794846	0.1	106	4655424
26.1130771475	2.3	109	4655425
28.6030757116	0.1	106	4655459
28.6630733745	2.4	109	4655464
31.2560788231	0.1	106	4655490
31.316076486	2.3	109	4655493
33.8060750501	0.1	106	4655521
33.866072713	2.3	109	4655522
36.3570771055	0.1	106	4655536
36.4170747684	2.4	109	4655537
39.010080217	0.1	108	4655567
39.0700778799	2.2	109	4655568
41.4570796179	0.1	106	4655598
41.5170772808	2.4	109	4655599
44.1100726711	0.1	106	4655629
44.1700803922	2.3	109	4655630
46.6600789564	0.1	106	4655638
46.7200766193	2.2	109	4655641
49.1070783572	0.1	106	4655677
49.1670760201	2.2	109	4655678
51.5540777581	0.1	106	4655696
51.614075421	2.4	109	4655697
54.2080766397	0.1	106	4655719
54.2680743026	2.3	109	4655724
56.7580728667	0.1	108	4655742
56.8180805879	2.3	109	4655743
59.308079152	0.1	106	4655773
59.3680768149	2.2	109	4655774
61.7550785528	0.1	106	4655776
61.8150762157	2.2	109	4655777
64.2020779537	0.1	106	4655795
64.2620756166	2.3	109	4655796
66.7520741807	0.1	107	4655818
66.8120819019	2.4	109	4655819
69.4050772922	0.1	108	4655825
69.4650749551	2.3	109	4655826
71.9560793476	0.1	107	4655832
72.0160770105	2.2	109	4655833
74.4030787485	0.1	106	4655839
74.4630764114	2.4	109	4655840
77.0560818599	0.1	106	4655858
77.1160795228	2.4	109	4655863
79.7090749131	0.1	106	4655889
79.769072576	2.3	109	4655890
82.2590811985	0.1	106	4655908
82.3190788614	2.2	109	4655909
84.7060805993	0.1	106	4655931
84.7660782622	2.4	109	4655932
87.3600794809	0.1	107	4655948
87.4200771438	2.2	109	4655949
89.8070788817	0.1	106	4655967
89.8670765446	2.4	109	4655968
92.4600819932	0.1	108	4655974
92.5200796561	2.4	109	4655975
95.1130750464	0.1	106	4655987
95.1730727093	2.2	109	4655988
97.5600744473	0.1	108	4655998
97.6200821685	2.3	109	4655999
100.1100807326	0.1	106	4656013
100.1700783955	2.2	109	4656018
102.5570801334	0.1	106	4656044
102.6170777963	2.2	109	4656049
105.0050753044	0.1	107	4656075
105.0650729673	2.4	109	4656076
107.6580784159	0.1	106	4656098
107.7180760788	2.2	109	4656099
110.1050778167	0.1	106	4656109
110.1650754796	2.3	109	4656114
112.6550740438	0.1	106	4656140
112.7150817649	2.4	109	4656141
115.3080771552	0.1	107	4656151
115.3680748181	2.2	109	4656152
117.7550765561	0.1	108	4656162
117.815074219	2.4	109	4656163
120.4090754377	0.1	106	4656175
120.4680773305	2.2	109	4656178
122.8560748385	0.1	107	4656184
122.9160725014	2.2	109	4656185
125.3030742394	0.1	106	4656207
125.3630819606	2.3	109	4656208
127.8530805247	0.1	108	4656234
127.9130781876	2.2	109	4656235
130.3000799255	0.1	106	4656257
130.3600775884	2.3	109	4656262
132.8500761526	0.1	106	4656280
132.9100738155	2.2	109	4656285
135.2970755534	0.1	106	4656315
135.3570732163	2.3	109	4656316
137.8470818387	0.1	107	4656330
137.9070795016	2.2	109	4656331
140.2950770097	0.1	106	4656351
140.3550746726	2.3	109	4656354
142.8450732367	0.1	108	4656378
142.9050809579	2.4	109	4656381
145.4980763482	0.1	108	4656405
145.5580740111	2.4	109	4656406
148.1510794597	0.1	106	4656432
148.2110771226	2.4	109	4656433
150.8040725129	0.1	106	4656457
150.8640802341	2.3	109	4656458
153.3540787982	0.1	107	4656484
153.4140764611	2.3	109	4656485
155.9050808536	0.1	106	4656504
155.9650785165	2.4	109	4656505
158.5580739068	0.1	106	4656522
158.618081628	2.2	109	4656523
161.0050733076	0.1	106	4656539
161.0650810288	2.4	109	4656544
163.6580764191	0.1	106	4656592
163.718074082	2.3	109	4656595
166.2080726461	0.1	106	4656627
166.2680803673	2.4	109	4656628
168.8610757576	0.1	106	4656646
168.9210734205	2.2	109	4656647
171.3090809869	0.1	107	4656669
171.3680728214	2.4	109	4656670
173.9620740401	0.1	107	4656702
174.0220817612	2.2	109	4656705
176.4090734409	0.1	106	4656735
176.4690811621	2.4	109	4656736
179.0620765524	0.1	106	4656762
179.1220742153	2.4	109	4656763
181.7150796639	0.1	106	4656791
181.7750773268	2.4	109	4656796
184.3680727171	0.1	106	4656814
184.4280804383	2.2	109	4656815
186.8150721179	0.1	108	4656837
186.8760756092	2.4	109	4656838
189.4690810578	0.1	106	4656878
189.5290787207	2.2	109	4656882
191.9160804586	0.1	108	4656947
191.9760781215	2.2	109	4656950
194.3630798595	0.1	106	4657008
194.4230775224	2.2	109	4657011
196.8100792603	0.1	106	4657063
196.8700769233	2.2	109	4657068
199.2570786612	0.1	108	4657110
199.3170763241	2.3	109	4657111
201.8070748882	0.1	107	4657159
201.8670725511	2.3	109	4657162
204.3570811735	0.1	106	4657186
204.4170788364	2.3	109	4657187
206.9080731707	0.1	106	4657200
206.9680808918	2.3	109	4657201
209.458079456	0.1	107	4657220
209.5180771189	2.3	109	4657223
212.008075683	0.1	106	4657278
212.0680733459	2.2	109	4657279
214.4550750839	0.1	108	4657333
214.5150727468	2.4	109	4657334
217.1080781953	0.1	106	4657375
217.1680758582	2.3	109	4657378
219.6580744224	0.1	106	4657434
219.7180720853	2.4	109	4657435
222.3120733039	0.1	106	4657485
222.3720810251	2.3	109	4657490
224.8620795892	0.1	106	4657536
224.9220772521	2.2	109	4657539
227.3090789901	0.1	106	4657587
227.369076653	2.4	109	4657588
229.9620720433	0.1	106	4657642
230.0220797645	2.2	109	4657643
232.4090815024	0.1	107	4657685
232.4690791653	2.4	109	4657688
235.0620745556	0.1	107	4657738
235.1220722185	2.2	109	4657739
237.5090739565	0.1	106	4657774
237.5690816777	2.4	109	4657775
240.1630728381	0.1	108	4657828
240.2230805593	2.3	109	4657829
242.7130791234	0.1	106	4657877
242.7730767863	2.2	109	4657878
245.1600785242	0.1	106	4657916
245.2200761871	2.4	109	4657917
247.8130816357	0.1	108	4657959
247.8730792986	2.4	109	4657964
250.4660746889	0.1	106	4658029
250.5260723518	2.2	109	4658030
252.9130740898	0.1	106	4658038
252.973081811	2.4	109	4658039
255.5670729713	0.1	106	4658052
255.6270806925	2.4	109	4658053
258.2200760828	0.1	106	4658071
258.2800737457	2.2	109	4658072
260.6670754837	0.1	107	4658098
260.7270731466	2.2	109	4658099
263.1140748845	0.1	108	4658128
263.1740725474	2.4	109	4658129
265.767077996	0.1	106	4658149
265.8270756589	2.2	109	4658150
268.2140773969	0.1	107	4658183
268.2740750598	2.3	109	4658186
270.7640736239	0.1	106	4658226
270.8240813451	2.2	109	4658229
273.2120788531	0.1	106	4658281
273.272076516	2.4	109	4658284
275.8650819646	0.1	106	4658342
275.9250796275	2.4	109	4658349
278.5180750178	0.1	106	4658383
278.5780726807	2.4	109	4658386
281.1710781293	0.1	106	4658407
281.2310757922	2.3	109	4658409
283.7210743563	0.1	108	4658459
283.7810720192	2.3	109	4658460
286.2710806416	0.1	106	4658504
286.3310783045	2.3	109	4658509
288.8220726388	0.1	106	4658559
288.8820803599	2.3	109	4658560
291.3720789241	0.1	106	4658600
291.432076587	2.2	109	4658603
293.8190783249	0.1	106	4658669
293.8790759878	2.3	109	4658670
296.3690745519	0.1	106	4658716
296.4290722148	2.3	109	4658721
298.9190808372	0.1	106	4658743
298.9790785002	2.3	109	4658744
301.4690770643	0.1	106	4658782
301.5290747272	2.3	109	4658783
304.0190732913	0.1	106	4658807
304.0790810125	2.2	109	4658810
