onset	duration	trial_type	eye_onset
0.5068291942	0.1	125	9299422
0.5088307927	2.3	128	9299423
2.9948261598	0.1	125	9299452
3.0548238227	2.2	128	9299454
5.4418255607	0.1	125	9299475
5.5018232236	2.3	128	9299478
7.991831846	0.1	125	9299514
8.0518295089	2.3	128	9299519
10.541828073	0.1	125	9299563
10.6018257359	2.2	128	9299564
16.0028324494	0.1	125	9299699
16.0628301123	2.4	128	9299704
18.6558255026	0.1	125	9299742
18.7158231655	2.4	128	9299745
21.3098243842	0.1	126	9299773
21.3698321054	2.3	128	9299774
23.8598306695	0.1	125	9299792
23.9198283324	2.4	128	9299793
26.5128237227	0.1	125	9299795
26.5728314439	2.4	128	9299796
29.1658268342	0.1	127	9299798
29.2258244971	2.3	128	9299799
31.7158230612	0.1	125	9299805
31.7758307824	2.3	128	9299806
34.2668251166	0.1	126	9299812
34.3268227795	2.3	128	9299813
36.8168314019	0.1	125	9299859
36.8768290648	2.4	128	9299862
39.4698244551	0.1	125	9299888
39.5298321763	2.2	128	9299889
41.916823856	0.1	125	9299918
41.9768315772	2.2	128	9299920
44.3638232569	0.1	125	9299944
44.423830978	2.4	128	9299947
47.0168263683	0.1	127	9299993
47.0768240312	2.4	128	9299998
52.6838243971	0.1	125	9300047
52.7438321183	2.2	128	9300048
55.1318296263	0.1	125	9300062
55.1918272892	2.2	128	9300063
57.5788290272	0.1	125	9300083
57.6388266901	2.4	128	9300084
60.2318321387	0.1	125	9300110
60.2918298016	2.4	128	9300111
62.8848251919	0.1	125	9300163
62.9448228548	2.2	128	9300164
65.3318245927	0.1	126	9300186
65.3918323139	2.3	128	9300187
67.881830878	0.1	127	9300213
67.9418285409	2.3	128	9300214
70.4328228751	0.1	126	9300243
70.4928305963	2.3	128	9300244
72.9828291605	0.1	125	9300275
73.0428268234	2.4	128	9300278
75.6358322719	0.1	125	9300294
75.6958299348	2.2	128	9300295
81.0968265901	0.1	125	9300314
81.156824253	2.3	128	9300315
83.6468228171	0.1	127	9300330
83.7068305383	2.2	128	9300331
86.0938322762	0.1	127	9300338
86.1538299391	2.3	128	9300339
88.6438285033	0.1	125	9300351
88.7038261662	2.3	128	9300356
91.1948305587	0.1	126	9300384
91.2548282216	2.2	128	9300385
93.6418299595	0.1	125	9300409
93.7018276224	2.4	128	9300410
96.2948230127	0.1	125	9300438
96.3548307339	2.4	128	9300439
101.9618310997	0.1	127	9300500
102.0218287627	2.4	128	9300501
104.6148241529	0.1	125	9300528
104.6748318741	2.4	128	9300529
107.2678272644	0.1	126	9300537
107.3278249273	2.4	128	9300538
109.9208303759	0.1	125	9300587
109.9808280388	2.3	128	9300588
