onset	duration	trial_type	eye_onset
0.6918726404	0.1	113	6275947
0.7518703033	2.4	116	6275948
1.5578707595	0	117	6275951
3.3448757519	0.1	113	6275955
3.4048734148	2.2	116	6275956
3.7178771485	0	117	6275957
5.7918751527	0.1	113	6275959
5.8518728156	2.3	116	6275960
6.1178741891	0	117	6275961
8.3418713797	0.1	113	6275969
8.4018791009	2.2	116	6275970
8.6788741786	0	117	6275971
10.7888707806	0.1	113	6275973
10.8498742719	2.3	116	6275974
11.1088750799	0	117	6275975
13.3388770659	0.1	113	6275977
13.3988747288	2.3	116	6275978
13.6588713069	0	117	6275979
15.8898791213	0.1	115	6275991
15.9498767842	2.4	116	6275992
16.3098728199	0	117	6275993
18.5428721745	0.1	113	6276003
18.6028698374	2.4	116	6276004
18.8798749734	0	117	6276005
21.195875286	0.1	113	6276017
21.2558729489	2.2	116	6276018
21.5208785523	0	117	6276019
23.6428746868	0.1	113	6276021
23.7028723497	2.2	116	6276022
23.9918770183	0	117	6276023
26.0898740877	0.1	113	6276041
26.1498717506	2.3	116	6276042
26.4328716238	0	117	6276043
28.6398703147	0.1	113	6276057
28.6998780359	2.4	116	6276058
28.9538698186	0	117	6276059
31.2938792546	0.1	114	6276077
31.3538769175	2.4	116	6276078
31.684874921	0	117	6276079
33.9468723078	0.1	114	6276093
34.0068699707	2.2	116	6276094
34.2658707787	0	117	6276095
36.3938717086	0.1	113	6276109
36.4538794298	2.3	116	6276110
36.7568751712	0	117	6276111
38.9438779939	0.1	113	6276125
39.0038756568	2.4	116	6276126
39.3768770535	0	117	6276127
41.5968710471	0.1	113	6276145
41.6568787683	2.4	116	6276146
41.9978747059	0	117	6276147
44.2508699287	0.1	115	6276157
44.3108776499	2.2	116	6276158
44.6978701193	0	117	6276159
46.6978793879	0.1	113	6276161
46.7578770508	2.4	116	6276162
47.1588706512	0	117	6276163
49.3508724411	0.1	114	6276173
49.410870104	2.3	116	6276174
49.9398754824	0	117	6276179
51.9008787264	0.1	115	6276185
51.9608763893	2.3	116	6276186
52.5598773648	0	117	6276191
54.4508749534	0.1	115	6276205
54.5108726163	2.3	116	6276206
55.3798781623	0	117	6276211
57.0018770088	0.1	113	6276231
57.0618746717	2.3	116	6276232
57.9308701594	0	117	6276237
59.5518732358	0.1	113	6276239
59.6118708987	2.4	116	6276240
60.3108713318	0	117	6276241
62.2048763473	0.1	113	6276255
62.2648740102	2.2	116	6276256
62.8518754531	0	117	6276261
64.6518757482	0.1	114	6276275
