onset	duration	trial_type	eye_onset
0.5069531283	0.1	125	10196304
0.5089547268	2.2	128	10196305
2.8949606947	0.1	125	10196315
2.9549583576	2.3	128	10196316
5.4449569217	0.1	125	10196336
5.5049545846	2.2	128	10196337
7.8919563226	0.1	125	10196359
7.9519539855	2.3	128	10196360
10.442958378	0.1	125	10196380
10.5029560409	2.2	128	10196381
12.8899577788	0.1	125	10196405
12.9499554417	2.4	128	10196406
15.5429608903	0.1	125	10196426
15.6029585532	2.2	128	10196427
17.9899602911	0.1	125	10196447
18.049957954	2.3	128	10196448
20.5399565182	0.1	126	10196474
20.5999541811	2.3	128	10196475
23.0899527452	0.1	127	10196496
23.1499604664	2.2	128	10196497
28.5509571216	0.1	126	10196535
28.6109547845	2.3	128	10196536
31.1009533486	0.1	125	10196564
31.1609610698	2.2	128	10196565
33.5489585779	0.1	127	10196599
33.6089562408	2.3	128	10196604
36.0989548049	0.1	125	10196632
36.1589524678	2.2	128	10196633
38.5459542058	0.1	125	10196663
38.6059518687	2.4	128	10196664
41.1989573172	0.1	125	10196696
41.2589549801	2.4	128	10196697
43.8519604287	0.1	125	10196713
43.9119580916	2.4	128	10196714
49.5189584575	0.1	125	10196767
49.5789561204	2.2	128	10196768
51.9659578583	0.1	125	10196808
52.0259555212	2.3	128	10196809
54.5159540854	0.1	125	10196859
54.5759517483	2.4	128	10196864
57.1699529669	0.1	127	10196900
57.2299606881	2.3	128	10196901
59.7199592522	0.1	126	10196941
59.7799569151	2.3	128	10196942
62.2699554793	0.1	127	10196962
62.3299531422	2.2	128	10196963
64.7169548801	0.1	125	10196983
64.776952543	2.3	128	10196984
67.2669611654	0.1	125	10197016
67.3269588283	2.2	128	10197017
69.7139605663	0.1	125	10197025
69.7739582292	2.2	128	10197030
72.1619557372	0.1	126	10197058
72.22095763	2.3	128	10197059
74.7119519643	0.1	125	10197083
74.7719596854	2.3	128	10197084
77.2619582496	0.1	125	10197108
77.3219559125	2.2	128	10197109
79.7089576504	0.1	125	10197133
79.7689553133	2.4	128	10197134
82.3619607619	0.1	125	10197154
82.4219584248	2.2	128	10197156
87.82295508	0.1	125	10197218
87.8829527429	2.4	128	10197223
90.4759581915	0.1	126	10197263
90.5359558544	2.3	128	10197264
93.0259544185	0.1	125	10197284
93.0859520814	2.4	128	10197289
95.6799533001	0.1	125	10197327
95.7389551929	2.2	128	10197328
98.126952701	0.1	127	10197368
98.1869604222	2.4	128	10197369
100.7799558125	0.1	125	10197409
100.8399534754	2.4	128	10197410
103.4329589239	0.1	127	10197434
103.4929565868	2.3	128	10197439
108.9969601265	0.1	125	10197510
109.0569577894	2.2	128	10197511
111.4439595274	0.1	125	10197539
111.5039571903	2.3	128	10197540
113.9939557544	0.1	126	10197580
114.0539534173	2.2	128	10197581
116.4409551553	0.1	125	10197631
116.5009528182	2.3	128	10197632
118.9909513823	0.1	125	10197656
119.0509591035	2.4	128	10197657
121.6449603221	0.1	125	10197697
121.704957985	2.4	128	10197698
124.2979533753	0.1	125	10197726
124.3579610965	2.4	128	10197727
126.9509564868	0.1	125	10197749
127.0109541497	2.2	128	10197754
129.3979558877	0.1	125	10197776
129.4579535506	2.3	128	10197777
131.9479521147	0.1	125	10197795
132.0079598359	2.3	128	10197796
137.5119533173	0.1	126	10197863
137.5719610385	2.4	128	10197864
140.1649564288	0.1	127	10197896
140.2249540917	2.4	128	10197897
142.8189553103	0.1	125	10197921
142.8789529732	2.4	128	10197926
145.4719584218	0.1	125	10197960
145.5319560847	2.2	128	10197961
147.9189578227	0.1	126	10197977
147.9789554856	2.4	128	10197978
153.5859558514	0.1	127	10198041
153.6459535143	2.3	128	10198042
156.1359520785	0.1	125	10198082
156.1959597996	2.3	128	10198083
158.6859583638	0.1	125	10198127
158.7459560267	2.4	128	10198128
161.3389614753	0.1	127	10198168
161.3989591382	2.3	128	10198171
163.8899534724	0.1	126	10198231
163.9499611936	2.2	128	10198232
166.3369528732	0.1	125	10198256
166.3969605944	2.4	128	10198257
168.9899559847	0.1	125	10198285
169.0499536476	2.3	128	10198286
171.5399522117	0.1	125	10198334
171.5999599329	2.4	128	10198335
174.1929553232	0.1	127	10198363
174.2529529861	2.4	128	10198364
176.8459584347	0.1	125	10198400
176.9059560976	2.3	128	10198404
179.3969604901	0.1	126	10198441
179.456958153	2.4	128	10198444
182.0499535433	0.1	125	10198470
182.1099612645	2.4	128	10198471
187.7169515721	0.1	125	10198542
187.7769592932	2.2	128	10198543
