onset	duration	trial_type	eye_onset
0.5046049294	0.1	125	7955796
0.5056107578	2.4	128	7955797
3.0946130095	0.1	125	7955834
3.1546106724	2.2	128	7955835
5.5426081804	0.1	125	7955875
5.6026058433	2.2	128	7955877
7.9896075813	0.1	125	7955914
8.0496052442	2.2	128	7955919
10.4366069821	0.1	125	7955969
10.496604645	2.3	128	7955970
12.9866132674	0.1	125	7956008
13.0466109303	2.3	128	7956009
15.5366094944	0.1	125	7956049
15.5966071573	2.3	128	7956050
18.0866057215	0.1	125	7956091
18.1466033844	2.2	128	7956093
20.5336051223	0.1	125	7956135
20.5936128435	2.4	128	7956136
23.1876040039	0.1	125	7956182
23.2476117251	2.3	128	7956185
25.7376102892	0.1	127	7956229
25.7976079521	2.3	128	7956230
28.2876065162	0.1	127	7956264
28.3476041791	2.2	128	7956265
33.7486108927	0.1	126	7956322
33.8086085556	2.4	128	7956323
36.4016039459	0.1	125	7956361
36.461611667	2.4	128	7956362
42.0686120329	0.1	125	7956451
42.1286096958	2.2	128	7956456
44.5156114337	0.1	125	7956494
44.5756090966	2.2	128	7956495
46.9626108346	0.1	126	7956522
47.0226084975	2.4	128	7956524
49.6166097162	0.1	125	7956569
49.675611609	2.4	128	7956571
52.2696128277	0.1	125	7956609
52.3296104906	2.4	128	7956612
54.9226058809	0.1	125	7956659
54.982613602	2.4	128	7956660
57.5756089923	0.1	125	7956699
57.6356066552	2.3	128	7956702
60.1256052194	0.1	127	7956734
60.1856129405	2.3	128	7956735
62.6756115047	0.1	126	7956765
62.7356091676	2.4	128	7956766
65.3296103863	0.1	125	7956812
65.3896080492	2.4	128	7956813
67.9826034395	0.1	127	7956847
68.0426111606	2.2	128	7956848
70.4296128986	0.1	125	7956872
70.4896105615	2.4	128	7956876
73.0826059518	0.1	125	7956911
73.1426036147	2.2	128	7956914
75.5296053526	0.1	125	7956948
75.5896130738	2.3	128	7956949
78.0796116379	0.1	126	7956987
78.1396093009	2.3	128	7956988
80.6306136934	0.1	125	7957021
80.6906113563	2.2	128	7957022
83.0776130942	0.1	126	7957057
83.1376107571	2.3	128	7957058
85.6276093212	0.1	125	7957100
85.6876069841	2.2	128	7957105
88.0746087221	0.1	125	7957157
88.134606385	2.4	128	7957158
93.7416067508	0.1	126	7957227
93.8016044137	2.3	128	7957230
99.3056079534	0.1	127	7957299
99.3656056163	2.2	128	7957300
101.7526073543	0.1	125	7957352
101.8126050172	2.2	128	7957353
104.1996067551	0.1	125	7957397
104.259604418	2.2	128	7957400
106.646606156	0.1	125	7957436
106.7066038189	2.2	128	7957439
109.0936055568	0.1	125	7957481
109.153613278	2.2	128	7957484
111.5416107861	0.1	125	7957519
111.601608449	2.2	128	7957520
113.9886101869	0.1	127	7957555
114.0486078498	2.3	128	7957558
116.538606414	0.1	125	7957590
116.5986040769	2.2	128	7957597
118.9856058148	0.1	127	7957641
119.045613536	2.3	128	7957642
121.5356121001	0.1	125	7957671
121.595609763	2.2	128	7957673
123.982611501	0.1	125	7957714
124.0426091639	2.3	128	7957715
126.532607728	0.1	125	7957746
126.5926053909	2.3	128	7957747
129.0836097834	0.1	127	7957773
129.1436074463	2.4	128	7957774
131.7366128949	0.1	125	7957800
131.7966105578	2.2	128	7957801
134.1836122957	0.1	125	7957816
134.2436099586	2.3	128	7957818
136.7336085228	0.1	125	7957854
136.7936061857	2.4	128	7957859
139.3866116343	0.1	125	7957901
139.4466092972	2.4	128	7957902
142.0396046875	0.1	126	7957952
142.0996124086	2.4	128	7957953
147.7066127745	0.1	126	7958030
147.7666104374	2.4	128	7958035
150.3606116561	0.1	125	7958081
150.420609319	2.3	128	7958082
152.9106078831	0.1	125	7958112
152.970605546	2.4	128	7958113
155.5636109946	0.1	126	7958141
155.6236086575	2.4	128	7958142
158.2166040478	0.1	127	7958180
158.276611769	2.3	128	7958181
163.7806052504	0.1	125	7958266
163.8406129715	2.4	128	7958269
166.4336083618	0.1	126	7958307
166.4936060247	2.3	128	7958308
168.9846104172	0.1	125	7958346
169.0446080801	2.2	128	7958349
171.4316098181	0.1	125	7958379
171.491607481	2.2	128	7958380
173.878609219	0.1	127	7958426
173.9386068819	2.4	128	7958427
176.5316123304	0.1	125	7958474
176.5916099933	2.2	128	7958475
178.9786117313	0.1	125	7958526
179.0386093942	2.2	128	7958527
184.4396060494	0.1	125	7958622
184.4996037123	2.3	128	7958625
190.003607252	0.1	125	7958720
190.0636049149	2.4	128	7958723
192.6566103635	0.1	126	7958753
192.7166080264	2.3	128	7958754
195.2066065905	0.1	127	7958796
195.2666042534	2.3	128	7958797
197.7576086459	0.1	126	7958819
197.8176063088	2.3	128	7958820
200.3076048729	0.1	125	7958856
200.3676125941	2.2	128	7958857
202.7546042738	0.1	125	7958879
202.814611995	2.4	128	7958882
205.4076073853	0.1	125	7958924
205.4676050482	2.4	128	7958925
208.0606104968	0.1	125	7958955
208.1206081597	2.4	128	7958956
210.7136136082	0.1	125	7958992
210.7736112711	2.4	128	7958993
213.3676124898	0.1	125	7959029
213.4276101527	2.2	128	7959032
215.8146118907	0.1	125	7959066
215.8746095536	2.3	128	7959067
218.3646081177	0.1	127	7959099
218.4246057806	2.4	128	7959100
221.0176112292	0.1	125	7959129
221.0776088921	2.4	128	7959130
223.6706042824	0.1	125	7959163
223.7306120036	2.2	128	7959164
226.1176137415	0.1	126	7959190
226.1776114044	2.2	128	7959193
228.5656089125	0.1	127	7959219
228.6256065754	2.4	128	7959222
231.2186120239	0.1	125	7959248
231.2786096869	2.2	128	7959249
233.6656114248	0.1	125	7959285
233.7256090877	2.3	128	7959286
236.2156076518	0.1	127	7959314
236.2756053147	2.4	128	7959315
238.8686107633	0.1	125	7959363
238.9286084262	2.2	128	7959364
241.3156101642	0.1	125	7959401
241.3756078271	2.3	128	7959402
243.8656063912	0.1	125	7959433
243.9256040541	2.3	128	7959436
246.4166084466	0.1	125	7959470
246.4766061095	2.2	128	7959471
248.8636078475	0.1	125	7959501
248.9236055104	2.3	128	7959502
251.4136040745	0.1	126	7959534
251.4736117957	2.4	128	7959535
254.066607186	0.1	125	7959573
254.1266048489	2.3	128	7959574
256.616603413	0.1	126	7959609
256.6766111342	2.3	128	7959610
259.1666096983	0.1	125	7959642
259.2266073612	2.2	128	7959643
261.6146048692	0.1	125	7959666
261.6746125904	2.4	128	7959671
264.2676079807	0.1	127	7959702
264.3276056436	2.4	128	7959704
266.9206110922	0.1	126	7959744
266.9806087551	2.4	128	7959745
272.587609121	0.1	125	7959824
272.6476067839	2.4	128	7959825
275.2406122324	0.1	125	7959863
275.3006098953	2.2	128	7959864
277.6876116333	0.1	125	7959890
277.7476092962	2.3	128	7959891
280.2376078603	0.1	125	7959931
280.2976055232	2.4	128	7959934
285.9046058891	0.1	127	7960015
285.964603552	2.3	128	7960016
288.4556079445	0.1	125	7960052
288.5156056074	2.3	128	7960053
291.0056041715	0.1	126	7960086
291.0656118927	2.2	128	7960088
293.4526136307	0.1	125	7960120
293.5126112936	2.3	128	7960123
296.0026098577	0.1	126	7960163
296.0626075206	2.3	128	7960164
298.5526060847	0.1	125	7960193
298.6126037476	2.3	128	7960194
301.10261237	0.1	127	7960231
301.1626100329	2.2	128	7960236
303.550607541	0.1	127	7960276
303.6106052039	2.2	128	7960277
305.9976069418	0.1	125	7960309
306.0576046047	2.3	128	7960312
308.5476132271	0.1	125	7960355
308.60761089	2.4	128	7960356
311.2006062803	0.1	125	7960385
311.2606039432	2.3	128	7960388
313.7506125656	0.1	125	7960410
313.8106102285	2.4	128	7960411
316.4036056188	0.1	125	7960441
