onset	duration	trial_type	eye_onset
0.5071725621	0.1	132	11285876
0.5081783905	2.3	135	11285877
2.4891775026	0	136	11285886
2.9921721592	0.1	132	11285890
3.0521698221	2.4	135	11285891
3.4891720786	0	136	11285896
5.6451752707	0.1	132	11285924
5.7051729336	2.2	135	11285925
5.9111766442	0	136	11285928
8.0921746715	0.1	132	11285958
8.1521723344	2.4	135	11285959
8.3521712496	0	136	11285962
10.745177783	0.1	132	11285988
10.806171216	2.3	135	11285989
11.0131706967	0	136	11285990
13.29517401	0.1	132	11286018
13.3551716729	2.2	135	11286019
13.7441757991	0	136	11286023
15.7431792393	0.1	132	11286046
15.8031769022	2.3	135	11286049
16.0651750787	0	136	11286052
18.2931754663	0.1	132	11286080
18.3531731292	2.2	135	11286081
18.5961712077	0	136	11286082
23.7541697844	0.1	132	11286111
23.8141775056	2.3	135	11286112
24.0881752148	0	136	11286115
26.3041760697	0.1	133	11286145
26.3641737326	2.2	135	11286146
26.8191702589	0	136	11286147
28.7511754706	0.1	134	11286167
28.8111731335	2.4	135	11286168
29.2401790544	0	136	11286169
34.4181734993	0.1	132	11286194
34.4781711622	2.3	135	11286195
34.8421703949	0	136	11286198
36.9681797847	0.1	133	11286212
37.0281774476	2.2	135	11286213
37.5231757685	0	136	11286214
39.4151791855	0.1	132	11286234
39.4751768484	2.4	135	11286235
40.1041716262	0	136	11286236
42.0681722387	0.1	132	11286248
42.1281799599	2.2	135	11286249
42.4251709058	0	136	11286250
44.5151716396	0.1	132	11286274
44.5751793607	2.4	135	11286275
44.8571734055	0	136	11286276
47.168174751	0.1	132	11286292
47.2281724139	2.2	135	11286293
47.4981769844	0	136	11286296
49.616169922	0.1	134	11286314
49.6761776432	2.3	135	11286315
50.0491790398	0	136	11286316
52.1661762073	0.1	132	11286328
52.2261738702	2.4	135	11286329
52.7901720181	0	136	11286330
54.8191793188	0.1	132	11286336
54.8791769817	2.2	135	11286337
55.1611710265	0	136	11286338
57.2661787196	0.1	132	11286360
57.3261763825	2.2	135	11286361
57.7021751478	0	136	11286364
59.7131781205	0.1	132	11286386
59.7731757834	2.3	135	11286387
60.0941758528	0	136	11286390
62.2631743475	0.1	134	11286408
62.3231720104	2.4	135	11286409
62.7541795298	0	136	11286410
64.916177459	0.1	134	11286422
64.9761751219	2.3	135	11286423
65.34617915	0	136	11286424
67.4671795144	0.1	132	11286444
67.5271771773	2.4	135	11286445
67.8681731149	0	136	11286448
73.1341775432	0.1	133	11286485
73.1941752061	2.2	135	11286486
73.7081736251	0	136	11286487
75.581176944	0.1	132	11286499
75.6411746069	2.3	135	11286500
76.0391708388	0	136	11286501
78.131173171	0.1	132	11286517
78.1911708339	2.4	135	11286518
78.5311710014	0	136	11286521
80.7841762825	0.1	132	11286531
80.8441739454	2.4	135	11286532
81.2521781697	0	136	11286535
83.437179394	0.1	133	11286553
83.4971770569	2.3	135	11286554
84.0741705074	0	136	11286555
85.987175621	0.1	133	11286571
86.0471732839	2.2	135	11286572
86.5041714087	0	136	11286575
88.4341750219	0.1	134	11286585
88.4941726848	2.4	135	11286586
88.8661783113	0	136	11286587
91.0871781334	0.1	132	11286599
91.1481715664	2.4	135	11286600
91.5261719301	0	136	11286601
93.7411770149	0.1	132	11286613
93.8011746778	2.2	135	11286614
94.1681712791	0	136	11286617
96.1881764158	0.1	134	11286631
96.2481740787	2.2	135	11286632
97.1201769933	0	136	11286633
98.6351758167	0.1	132	11286649
98.6951734796	2.4	135	11286652
99.0811701789	0	136	11286655
101.2881789281	0.1	132	11286671
101.348176591	2.2	135	11286672
101.6621760949	0	136	11286675
106.7491732463	0.1	132	11286718
106.8091709092	2.2	135	11286719
107.1031745448	0	136	11286722
109.1961726471	0.1	132	11286750
109.25617031	2.4	135	11286751
