onset	duration	trial_type	eye_onset
0.5055083485	0.1	106	3311428
0.5065041186	2.3	109	3311429
2.9945010842	0.1	106	3311451
3.0545088054	2.3	109	3311452
5.5445073695	0.1	106	3311478
5.6045050324	2.2	109	3311483
7.9915067704	0.1	106	3311513
8.0515044333	2.4	109	3311514
10.6445098819	0.1	106	3311546
10.7045075448	2.3	109	3311547
13.1945061089	0.1	106	3311573
13.2545037718	2.3	109	3311578
15.7445023359	0.1	108	3311600
15.8045100571	2.3	109	3311601
18.2955043913	0.1	107	3311611
18.3555020542	2.3	109	3311612
20.8455106766	0.1	106	3311638
20.9055083395	2.4	109	3311641
23.4985037298	0.1	106	3311667
23.5585013927	2.3	109	3311668
26.0485100151	0.1	106	3311686
26.108507678	2.4	109	3311687
28.7015030683	0.1	106	3311705
28.7615007312	2.3	109	3311706
31.2515093536	0.1	106	3311728
31.3115070165	2.3	109	3311729
33.8025013508	0.1	108	3311749
33.8625090719	2.2	109	3311752
36.2495108099	0.1	106	3311776
36.3095084728	2.4	109	3311779
38.9025038631	0.1	106	3311809
38.962501526	2.4	109	3311810
41.5555069746	0.1	107	3311836
41.6155046375	2.3	109	3311841
44.1055032016	0.1	106	3311867
44.1655008645	2.3	109	3311868
46.6555094869	0.1	107	3311894
46.7155071498	2.4	109	3311897
49.3095083685	0.1	106	3311929
49.3695060314	2.4	109	3311930
51.9625014217	0.1	107	3311956
52.0225091429	2.2	109	3311957
54.4095008225	0.1	108	3311991
54.4695085437	2.3	109	3311992
56.9595071079	0.1	106	3312018
57.0195047708	2.3	109	3312019
59.5095033349	0.1	106	3312045
59.5695009978	2.2	109	3312046
61.9565027357	0.1	106	3312076
62.0165104569	2.4	109	3312079
64.6105016173	0.1	106	3312115
64.6695035101	2.2	109	3312116
67.0575010182	0.1	106	3312150
67.1175087394	2.4	109	3312151
69.7105041296	0.1	106	3312193
69.7705017926	2.3	109	3312198
72.260510415	0.1	106	3312248
72.3205080779	2.4	109	3312249
74.9135034682	0.1	108	3312275
74.9735011311	2.4	109	3312276
77.5675023497	0.1	108	3312298
77.6265042425	2.4	109	3312299
80.2205054612	0.1	106	3312329
80.2805031241	2.4	109	3312330
82.8735085727	0.1	107	3312352
82.9335062356	2.3	109	3312353
85.4235047997	0.1	106	3312395
85.4835024626	2.2	109	3312400
87.8705042006	0.1	106	3312446
87.9305018635	2.4	109	3312447
90.5235073121	0.1	106	3312477
90.583504975	2.4	109	3312478
93.1765104235	0.1	106	3312516
93.2365080864	2.4	109	3312521
95.8305093051	0.1	106	3312535
95.890506968	2.4	109	3312536
