onset	duration	trial_type	eye_onset
0.684598116	0.1	132	20312802
0.7445957789	2.4	135	20312804
6.3515961448	0.1	132	20312837
6.4115938077	2.3	135	20312840
6.9565918574	0	136	20312845
8.9015923718	0.1	132	20312857
8.9615900347	2.4	135	20312860
9.3775905946	0	136	20312867
11.5545954833	0.1	132	20312875
11.6145931462	2.2	135	20312876
11.8675992171	0	136	20312880
14.0015948842	0.1	132	20312907
14.0625983754	2.2	135	20312908
14.2785899619	0	136	20312912
16.448594285	0.1	132	20312937
16.5085919479	2.2	135	20312938
16.970599098	0	136	20312939
18.8955936859	0.1	134	20312955
18.9555913488	2.2	135	20312956
19.7815977315	0	136	20312963
21.3435989151	0.1	132	20312981
21.403596578	2.4	135	20312984
22.0215976516	0	136	20312989
23.9965919683	0.1	132	20313003
24.0565996895	2.4	135	20313006
24.2925972024	0	136	20313012
26.6495950798	0.1	132	20313031
26.7095927427	2.3	135	20313032
27.0635940412	0	136	20313037
29.1995913068	0.1	132	20313053
29.259599028	2.2	135	20313054
29.5835964659	0	136	20313058
31.6465907077	0.1	132	20313097
31.7065984288	2.3	135	20313098
31.9545954744	0	136	20313102
34.196596993	0.1	133	20313125
34.2565946559	2.4	135	20313126
34.6845947484	0	136	20313129
36.8505958745	0.1	133	20313147
36.9105935374	2.3	135	20313148
37.2255988697	0	136	20313149
39.4005921016	0.1	132	20313175
39.4605897645	2.2	135	20313176
39.8165926615	0	136	20313180
41.8475915024	0.1	132	20313203
41.9075992236	2.2	135	20313204
42.1265982369	0	136	20313208
44.2945909033	0.1	132	20313221
44.3545986245	2.3	135	20313222
44.5775907764	0	136	20313225
46.8445971886	0.1	134	20313247
46.9045948515	2.2	135	20313248
47.4585950652	0	136	20313252
52.3055915067	0.1	133	20313300
52.3655992279	2.4	135	20313301
52.7505900989	0	136	20313309
54.9585946182	0.1	132	20313326
55.0185922811	2.3	135	20313327
55.9505928586	0	136	20313331
57.5085908452	0.1	132	20313350
57.5685985664	2.3	135	20313351
58.321591867	0	136	20313352
63.0725920478	0.1	132	20313391
63.1325897107	2.3	135	20313394
63.5725993941	0	136	20313395
65.6235941032	0.1	132	20313407
65.6835917661	2.2	135	20313408
66.0625979582	0	136	20313409
68.0705935041	0.1	134	20313445
68.130591167	2.2	135	20313446
68.7745929042	0	136	20313451
70.5175929049	0.1	132	20313473
70.5775905678	2.2	135	20313474
71.5645898411	0	136	20313475
72.9645923058	0.1	132	20313483
73.0245899687	2.3	135	20313484
73.335592104	0	136	20313488
75.5145985911	0.1	132	20313513
75.574596254	2.4	135	20313514
75.80659057	0	136	20313517
78.1675916443	0.1	133	20313539
78.2275993655	2.4	135	20313540
78.5385914425	0	136	20313544
80.8205947558	0.1	132	20313577
80.8815982471	2.4	135	20313578
81.1885971854	0	136	20313579
83.4745936373	0.1	134	20313603
83.5345913002	2.3	135	20313604
84.0895973424	0	136	20313608
86.0245898644	0.1	132	20313633
86.0845975856	2.3	135	20313634
86.9215976725	0	136	20313635
88.5745961497	0.1	132	20313651
88.6345938126	2.2	135	20313652
88.8715971539	0	136	20313653
91.0215955505	0.1	132	20313691
91.0815932134	2.3	135	20313692
91.6325960586	0	136	20313697
93.5715917776	0.1	133	20313717
93.6315994987	2.4	135	20313718
94.0945923606	0	136	20313719
96.224594889	0.1	132	20313743
96.2855983803	2.3	135	20313744
96.7855956683	0	136	20313745
98.7755969445	0.1	134	20313769
98.8355946074	2.2	135	20313770
99.3165917972	0	136	20313771
101.2225963453	0.1	132	20313795
101.2825940082	2.2	135	20313796
101.7665986249	0	136	20313797
106.6835906634	0.1	132	20313844
106.7435983846	2.2	135	20313845
107.1375914196	0	136	20313850
109.1305900643	0.1	132	20313870
109.1905977855	2.3	135	20313871
109.7295910398	0	136	20313872
111.6805963496	0.1	134	20313880
111.7405940125	2.3	135	20313881
112.3115927259	0	136	20313882
114.2305925766	0.1	132	20313906
114.2905902395	2.4	135	20313907
115.231592981	0	136	20313911
116.8835956881	0.1	133	20313924
116.943593351	2.3	135	20313925
117.4725987295	0	136	20313929
119.4335919151	0.1	132	20313952
119.4945954064	2.2	135	20313957
119.8125981072	0	136	20313961
121.8815971444	0.1	134	20313974
121.9415948073	2.3	135	20313975
122.565590618	0	136	20313982
124.4315933714	0.1	132	20314010
124.4915910343	2.4	135	20314011
125.1855925003	0	136	20314016
127.0845964829	0.1	134	20314034
127.1445941458	2.4	135	20314037
127.626597164	0	136	20314042
132.7515945116	0.1	132	20314095
132.8115921745	2.4	135	20314098
133.3985936174	0	136	20314103
135.4045976231	0.1	132	20314123
135.464595286	2.3	135	20314124
135.7485909293	0	136	20314125
137.9545938501	0.1	133	20314151
138.014591513	2.3	135	20314152
138.4195983688	0	136	20314156
140.5055959055	0.1	132	20314187
140.5655935684	2.4	135	20314188
141.1495976428	0	136	20314189
143.158599017	0.1	132	20314221
143.2185966799	2.2	135	20314222
143.5305945853	0	136	20314227
145.6055984179	0.1	133	20314263
145.6655960808	2.3	135	20314264
146.4315947423	0	136	20314265
148.1555946449	0.1	132	20314281
148.2155923078	2.4	135	20314282
148.4925974438	0	136	20314283
150.8085977564	0.1	132	20314315
150.8685954193	2.3	135	20314316
151.4035955349	0	136	20314317
153.3585939834	0.1	132	20314333
153.4185916463	2.4	135	20314334
153.7445906827	0	136	20314338
156.012592865	0.1	134	20314373
156.0725905279	2.4	135	20314374
156.4355939904	0	136	20314378
158.6655959765	0.1	132	20314413
158.7255936394	2.4	135	20314414
159.1075972	0	136	20314419
164.3325940052	0.1	132	20314450
164.3925916681	2.4	135	20314453
165.2485918531	0	136	20314462
166.9855971167	0.1	133	20314478
167.0455947796	2.4	135	20314479
167.4195919464	0	136	20314480
169.6385901699	0.1	133	20314506
169.6985978911	2.4	135	20314507
170.4105936269	0	136	20314508
172.2915932814	0.1	132	20314530
172.3515909443	2.3	135	20314531
172.751598833	0	136	20314532
174.8425953368	0.1	132	20314552
174.9025929997	2.3	135	20314553
175.222597299	0	136	20314556
177.3925915638	0.1	132	20314584
177.452599285	2.3	135	20314589
178.2035909871	0	136	20314596
179.9425978491	0.1	132	20314620
180.002595512	2.2	135	20314621
180.4735947678	0	136	20314630
182.38959725	0.1	132	20314652
182.4495949129	2.3	135	20314653
182.9145994315	0	136	20314656
184.939593477	0.1	134	20314684
184.9995911399	2.4	135	20314685
185.7965994904	0	136	20314689
187.5925965885	0.1	133	20314716
187.6525942514	2.2	135	20314721
188.1775964329	0	136	20314726
193.0535909066	0.1	132	20314781
193.1135986278	2.4	135	20314782
193.6285928169	0	136	20314786
195.7065940181	0.1	132	20314809
195.766591681	2.2	135	20314810
196.2695963959	0	136	20314814
