onset	duration	trial_type	eye_onset
0.6929349505	0.1	113	5985809
0.7529326134	2.3	116	5985812
1.4579378419	0	117	5985819
3.2429311775	0.1	113	5985825
3.3029388987	2.4	116	5985826
3.5669386737	0	117	5985827
5.895934289	0.1	113	5985849
5.9559319519	2.4	116	5985850
6.3079316519	0	117	5985854
8.5489374005	0.1	113	5985871
8.6089350634	2.2	116	5985872
8.9199371986	0	117	5985876
10.9959368013	0.1	113	5985893
11.0559344642	2.4	116	5985894
11.3199342393	0	117	5985898
13.6489298545	0.1	113	5985923
13.7089375757	2.3	116	5985924
14.0309334152	0	117	5985925
16.1999319099	0.1	113	5985947
16.2599295728	2.2	116	5985948
16.481936013	0	117	5985952
18.6469313108	0.1	113	5985967
18.706939032	2.3	116	5985968
18.9829383396	0	117	5985972
21.1969375961	0.1	113	5985995
21.256935259	2.3	116	5985996
21.594933828	0	117	5986000
23.7469338231	0.1	114	5986035
23.806931486	2.2	116	5986036
24.324933102	0	117	5986040
26.193933224	0.1	113	5986051
26.2539308869	2.4	116	5986054
26.6059305869	0	117	5986061
28.8469363354	0.1	113	5986069
28.9069339983	2.3	116	5986070
29.2069323711	0	117	5986071
31.3969325625	0.1	113	5986097
31.4569302254	2.2	116	5986100
31.7979362212	0	117	5986101
33.8449377917	0.1	115	5986123
33.9049354546	2.2	116	5986124
34.2289328926	0	117	5986125
36.2919371926	0.1	113	5986139
36.3519348555	2.4	116	5986140
36.7989350461	0	117	5986141
38.9449302458	0.1	115	5986157
39.0049379669	2.2	116	5986158
39.5999357455	0	117	5986159
41.3919296466	0.1	113	5986173
41.4519373678	2.4	116	5986178
41.8409314357	0	117	5986181
44.0449327581	0.1	114	5986199
44.104930421	2.4	116	5986200
44.5519306116	0	117	5986201
46.6979358696	0.1	113	5986223
46.7579335325	2.2	116	5986224
47.0529329382	0	117	5986225
49.1459310405	0.1	113	5986247
49.2059387617	2.4	116	5986248
49.7039344512	0	117	5986249
51.798934152	0.1	114	5986267
51.8589318149	2.3	116	5986268
52.2649344407	0	117	5986269
54.348930379	0.1	113	5986287
54.4089381002	2.2	116	5986288
54.6759352438	0	117	5986291
56.7959297799	0.1	113	5986313
56.8559375011	2.4	116	5986314
57.1679354064	0	117	5986315
59.4489328914	0.1	113	5986341
59.5089305543	2.4	116	5986342
59.8989304506	0	117	5986343
62.1019360029	0.1	113	5986361
62.1619336658	2.3	116	5986362
62.5089343988	0	117	5986366
64.6529380583	0.1	113	5986389
64.7129357212	2.3	116	5986390
65.1089303546	0	117	5986393
67.2029342853	0.1	113	5986415
67.2629319482	2.3	116	5986418
67.589936813	0	117	5986419
69.7529305123	0.1	115	5986449
69.8129382335	2.3	116	5986450
70.310933923	0	117	5986454
72.3029367976	0.1	114	5986475
72.3629344605	2.3	116	5986476
72.9319315754	0	117	5986480
74.8529330246	0.1	115	5986491
74.9129306875	2.4	116	5986492
75.4429318361	0	117	5986493
77.5059361361	0.1	113	5986515
77.565933799	2.4	116	5986516
78.2339346014	0	117	5986517
80.1599350177	0.1	113	5986525
80.2199326806	2.3	116	5986526
80.4749302917	0	117	5986528
82.7099312447	0.1	113	5986549
82.7699389659	2.3	116	5986550
83.0359302812	0	117	5986551
85.25993753	0.1	113	5986571
85.3199351929	2.3	116	5986572
85.5589300745	0	117	5986573
87.8099337571	0.1	113	5986599
87.86993142	2.3	116	5986600
88.1999336534	0	117	5986601
90.3599299841	0.1	115	5986623
90.4199377053	2.2	116	5986624
90.9219365917	0	117	5986625
92.8069394432	0.1	115	5986637
92.8669371061	2.4	116	5986638
93.1819323801	0	117	5986639
95.4609383248	0.1	113	5986657
95.5209359877	2.2	116	5986658
95.9739309155	0	117	5986659
97.9079377257	0.1	113	5986679
97.9679353886	2.4	116	5986680
98.3339362197	0	117	5986681
100.5609307789	0.1	113	5986699
100.6209385	2.4	116	5986700
100.9349380039	0	117	5986701
103.2139338903	0.1	114	5986717
103.2739315532	2.2	116	5986718
103.5769373529	0	117	5986719
105.6609332912	0.1	114	5986741
105.7209309541	2.2	116	5986742
106.5379351728	0	117	5986743
108.1079326921	0.1	114	5986759
108.167930355	2.3	116	5986760
108.6499333732	0	117	5986761
110.6579389774	0.1	114	5986769
110.7179366403	2.2	116	5986770
111.2709310256	0	117	5986771
113.1059341483	0.1	113	5986783
113.1659318112	2.3	116	5986784
113.4409353487	0	117	5986785
115.6559303753	0.1	113	5986793
115.7159380965	2.4	116	5986794
116.0329349689	0	117	5986795
118.3089334868	0.1	113	5986807
