onset	duration	trial_type	eye_onset
0.5063910387	0.1	106	14056160
0.507396867	2.3	109	14056161
2.9973954312	0.1	106	14056163
3.0573930941	2.3	109	14056164
5.5473916582	0.1	106	14056178
5.6073993794	2.4	109	14056179
8.2003947697	0.1	106	14056193
8.2603924326	2.3	109	14056194
10.7513968251	0.1	106	14056206
10.811394488	2.3	109	14056207
13.3013930521	0.1	106	14056225
13.361390715	2.2	109	14056226
15.748392453	0.1	106	14056236
15.8083901159	2.2	109	14056237
18.1953918538	0.1	106	14056251
18.255399575	2.4	109	14056252
20.8483949653	0.1	108	14056258
20.9083926282	2.2	109	14056259
23.2953943661	0.1	106	14056261
23.355392029	2.3	109	14056262
25.8453905932	0.1	106	14056268
25.9053983144	2.4	109	14056269
28.4983937047	0.1	106	14056280
28.5583913676	2.2	109	14056281
30.9453931055	0.1	106	14056288
31.0053907684	2.3	109	14056289
33.4963951609	0.1	106	14056308
33.5563928238	2.4	109	14056309
36.1493982724	0.1	106	14056333
36.2093959353	2.3	109	14056334
38.6993944994	0.1	107	14056348
38.7593921623	2.3	109	14056349
41.2493907264	0.1	108	14056363
41.3093984476	2.4	109	14056364
43.9023938379	0.1	107	14056378
43.9623915008	2.2	109	14056383
46.3493932388	0.1	108	14056397
46.4093909017	2.3	109	14056398
48.9003952942	0.1	106	14056416
48.959397187	2.3	109	14056421
51.4503915212	0.1	108	14056447
51.5103992424	2.3	109	14056448
54.0003978065	0.1	107	14056458
54.0603954694	2.3	109	14056459
56.5503940336	0.1	107	14056473
56.6103916965	2.2	109	14056474
58.9973934344	0.1	106	14056484
59.0573910973	2.4	109	14056485
61.6503965459	0.1	106	14056487
61.7103942088	2.2	109	14056488
64.0973959467	0.1	106	14056494
64.1573936096	2.4	109	14056495
66.7513948283	0.1	106	14056513
66.8113924912	2.4	109	14056514
69.4043979398	0.1	106	14056528
69.4643956027	2.3	109	14056529
71.9543941668	0.1	106	14056531
72.0143918297	2.2	109	14056532
74.4013935677	0.1	106	14056542
74.4613912306	2.3	109	14056543
76.9513897947	0.1	106	14056545
77.0113975159	2.4	109	14056546
79.6043929062	0.1	107	14056556
79.6643905691	2.2	109	14056557
82.051392307	0.1	106	14056559
82.1113899699	2.2	109	14056560
84.4993975363	0.1	106	14056570
84.5593951992	2.4	109	14056571
87.1523905895	0.1	108	14056577
87.2123983107	2.2	109	14056578
89.5994000486	0.1	106	14056590
