onset	duration	trial_type	eye_onset
0.695096467	0.1	113	5373292
0.7560999583	2.4	116	5373293
1.2121023129	0	117	5373300
3.3490953486	0.1	113	5373330
3.4091030698	2.4	116	5373331
3.6831007789	0	117	5373335
6.0020984601	0.1	113	5373362
6.062096123	2.4	116	5373363
6.2931047271	0	117	5373364
8.6551015716	0.1	113	5373390
8.7150992345	2.3	116	5373391
9.0250955414	0	117	5373392
11.2050977986	0.1	113	5373416
11.2661012899	2.2	116	5373417
11.4661002051	0	117	5373418
13.6520971994	0.1	113	5373446
13.7120948623	2.4	116	5373447
13.9961005639	0	117	5373448
16.306096081	0.1	115	5373470
16.3661038022	2.2	116	5373474
16.9471004497	0	117	5373478
18.7530954819	0.1	113	5373492
18.8131032031	2.4	116	5373493
19.1671045016	0	117	5373496
21.4060985934	0.1	113	5373514
21.4660962563	2.2	116	5373515
21.7381024252	0	117	5373519
23.8530979942	0.1	113	5373540
23.9130956571	2.4	116	5373541
24.1380994658	0	117	5373542
26.5061011057	0.1	113	5373558
26.5660987686	2.2	116	5373559
26.8300985436	0	117	5373562
28.9531005065	0.1	113	5373578
29.0130981694	2.3	116	5373579
29.2811011415	0	117	5373580
31.504102562	0.1	115	5373602
31.5641002249	2.2	116	5373603
32.083097611	0	117	5373608
33.9511019628	0.1	113	5373629
34.0110996257	2.3	116	5373630
34.3140953671	0	117	5373638
36.5010981898	0.1	114	5373662
36.5610958527	2.4	116	5373665
37.0351025354	0	117	5373666
39.1541013013	0.1	113	5373696
39.2140989642	2.2	116	5373697
39.4660992067	0	117	5373698
41.6011007022	0.1	113	5373728
41.6610983651	2.3	116	5373729
41.8671020757	0	117	5373732
44.1510969292	0.1	114	5373752
44.2111046504	2.3	116	5373753
44.4580958675	0	117	5373754
46.7020989846	0.1	114	5373784
46.7620966475	2.2	116	5373785
47.2380948703	0	117	5373788
49.1490983855	0.1	113	5373816
49.2090960484	2.3	116	5373817
49.4580989223	0	117	5373818
51.6990946125	0.1	115	5373844
51.7591023337	2.2	116	5373845
52.0991025012	0	117	5373846
54.1461040716	0.1	113	5373876
54.2061017345	2.3	116	5373877
54.7800978165	0	117	5373882
56.6961002986	0.1	115	5373910
56.7560979615	2.3	116	5373911
57.1110950302	0	117	5373912
59.2460965257	0.1	113	5373940
59.3061042469	2.4	116	5373941
59.5611018579	0	117	5373946
61.9000954072	0.1	113	5373960
61.9601031284	2.2	116	5373961
62.2420971732	0	117	5373962
64.3470948081	0.1	113	5373982
64.4071025293	2.2	116	5373983
64.6630959104	0	117	5373984
66.7941042672	0.1	114	5374008
66.8541019301	2.3	116	5374009
67.1341044347	0	117	5374012
69.3441004943	0.1	113	5374042
69.4040981572	2.4	116	5374043
69.6551026295	0	117	5374044
71.9971036057	0.1	113	5374062
72.0571012686	2.4	116	5374063
72.3251042407	0	117	5374064
74.6511024873	0.1	113	5374086
74.7111001502	2.2	116	5374091
74.9461018931	0	117	5374092
77.0981018882	0.1	113	5374110
77.1580995511	2.2	116	5374111
77.3770985644	0	117	5374112
79.545101289	0.1	113	5374132
79.6050989519	2.3	116	5374133
79.8170973997	0	117	5374134
82.0950975161	0.1	114	5374160
82.155095179	2.2	116	5374161
82.4690946828	0	117	5374162
