onset	duration	trial_type	eye_onset
0.5058397719	0.1	113	5591038
0.5088371404	2.3	116	5591039
1.5728426346	0	117	5591048
2.995838336	0.1	113	5591060
3.0558359989	2.3	116	5591065
3.2518417754	0	117	5591066
5.545834563	0.1	113	5591082
5.6058422842	2.2	116	5591083
5.7828379043	0	117	5591084
7.9928339639	0.1	113	5591104
8.0528416851	2.2	116	5591105
8.2428426661	0	117	5591106
10.4398333647	0.1	113	5591118
10.4998410859	2.2	116	5591119
10.7128353038	0	117	5591120
12.8868428239	0.1	113	5591140
12.9468404868	2.2	116	5591141
13.1928359338	0	117	5591142
15.3338422247	0.1	113	5591168
15.3938398876	2.4	116	5591171
15.5838408687	0	117	5591172
17.9878411063	0.1	114	5591188
18.0478387692	2.4	116	5591189
18.4838351973	0	117	5591190
20.6408341595	0.1	115	5591214
20.7008418807	2.4	116	5591215
21.0938391455	0	117	5591216
23.293837271	0.1	113	5591228
23.3538349339	2.3	116	5591229
23.5748355457	0	117	5591230
25.843833498	0.1	113	5591248
25.9038412192	2.4	116	5591249
26.0448382416	0	117	5591250
28.4968366095	0.1	113	5591270
28.5568342724	2.4	116	5591271
28.7458394834	0	117	5591272
31.149839721	0.1	113	5591284
31.2098373839	2.3	116	5591285
31.4368327328	0	117	5591286
33.7008417764	0.1	114	5591310
33.7608394393	2.4	116	5591311
34.1068343439	0	117	5591312
36.3538348296	0.1	113	5591328
36.4138425508	2.2	116	5591329
36.5978387364	0	117	5591330
38.8008342304	0.1	115	5591350
38.8608419516	2.3	116	5591351
39.2678403475	0	117	5591352
41.3508405157	0.1	113	5591366
41.4108381786	2.4	116	5591367
41.7788406082	0	117	5591368
44.0038335689	0.1	113	5591396
44.0638412901	2.2	116	5591397
44.3088409671	0	117	5591398
46.4508329698	0.1	113	5591418
46.510840691	2.3	116	5591419
46.8388413259	0	117	5591420
49.0008392551	0.1	113	5591434
49.060836918	2.2	116	5591435
49.3498415866	0	117	5591436
51.448834426	0.1	113	5591468
51.5078363189	2.3	116	5591469
51.7798424878	0	117	5591470
53.9988407114	0.1	114	5591488
54.0588383743	2.4	116	5591489
54.4898358353	0	117	5591494
56.6518337646	0.1	114	5591518
56.7118414857	2.4	116	5591519
57.1998392411	0	117	5591520
59.304836876	0.1	113	5591540
59.3648345389	2.2	116	5591541
59.7608392307	0	117	5591542
61.7518362769	0.1	115	5591566
61.8118339398	2.4	116	5591567
62.3308413842	0	117	5591572
64.4048393884	0.1	113	5591588
64.4648370513	2.3	116	5591589
65.0518384942	0	117	5591590
66.9548356154	0.1	113	5591610
67.0148332783	2.2	116	5591611
67.3418381431	0	117	5591612
69.4028408446	0.1	113	5591628
69.4628385075	2.3	116	5591629
69.8218387731	0	117	5591630
71.9528370717	0.1	113	5591648
72.0128347346	2.3	116	5591649
72.2528354445	0	117	5591650
74.5028332987	0.1	115	5591668
74.5628410199	2.4	116	5591669
75.072836242	0	117	5591670
77.1558364102	0.1	113	5591694
77.2158340731	2.2	116	5591695
77.5928386667	0	117	5591696
79.602835811	0.1	115	5591712
79.6628334739	2.4	116	5591713
80.0128416338	0	117	5591714
82.2558389225	0.1	113	5591724
82.3158365854	2.2	116	5591725
82.6538351544	0	117	5591726
84.7028383234	0.1	113	5591738
84.7628359863	2.3	116	5591739
84.9738386639	0	117	5591740
87.2538403788	0.1	114	5591742
87.3138380417	2.2	116	5591743
87.7148417004	0	117	5591744
89.7008397796	0.1	113	5591752
89.7608374425	2.2	116	5591755
90.1258425035	0	117	5591756
92.1478391805	0.1	113	5591776
92.2078368434	2.3	116	5591777
92.5658413389	0	117	5591778
94.6978354075	0.1	113	5591792
94.7578330704	2.2	116	5591793
95.0758357712	0	117	5591794
97.1448348083	0.1	113	5591816
97.2048425295	2.3	116	5591819
97.5368363031	0	117	5591820
99.6948410937	0.1	113	5591840
99.7548387566	2.4	116	5591841
100.0878383585	0	117	5591842
102.3478341469	0.1	115	5591864
102.407841868	2.3	116	5591865
102.8178376325	0	117	5591866
104.8978404322	0.1	114	5591872
104.9578380951	2.4	116	5591873
105.3988334903	0	117	5591874
107.5518393137	0.1	113	5591888
107.6118369766	2.2	116	5591889
107.8288343915	0	117	5591890
109.9988387146	0.1	113	5591922
110.0588363775	2.2	116	5591923
110.4188424715	0	117	5591928
112.4458381155	0.1	113	5591956
112.5058357784	2.4	116	5591957
112.869835011	0	117	5591958
115.0988412269	0.1	113	5591990
115.1588388898	2.3	116	5591993
115.3798395016	0	117	5591996
117.648837454	0.1	113	5592014
117.7088351169	2.3	116	5592015
118.000837154	0	117	5592016
120.198833681	0.1	113	5592052
120.2588414022	2.2	116	5592053
120.5798414716	0	117	5592054
122.6458330818	0.1	115	5592074
122.705840803	2.4	116	5592075
122.9908422747	0	117	5592076
125.2998420217	0.1	114	5592108
125.3598396846	2.4	116	5592109
125.8508348086	0	117	5592114
127.9528350749	0.1	115	5592126
128.0128327378	2.3	116	5592127
128.5118342557	0	117	5592128
130.5028413602	0.1	113	5592148
130.5628390231	2.4	116	5592149
130.8318377652	0	117	5592150
133.1558344134	0.1	113	5592182
133.2158421346	2.3	116	5592185
133.431833721	0	117	5592188
