onset	duration	trial_type	eye_onset
0.7016678203	0.1	132	10674750
0.7616654832	2.2	135	10674751
1.9336667706	0	136	10674762
3.1486672212	0.1	132	10674768
3.2086648841	2.3	135	10674773
3.4936663557	0	136	10674774
5.6986634482	0.1	132	10674782
5.7586711694	2.4	135	10674783
5.863669594	0	136	10674784
8.3516665597	0.1	132	10674806
8.4116642226	2.4	135	10674807
8.8046715457	0	136	10674808
11.0046696712	0.1	132	10674824
11.0656631042	2.4	135	10674825
11.4056632717	0	136	10674826
13.6576627244	0.1	132	10674842
13.7176704456	2.2	135	10674843
13.9956713517	0	136	10674844
16.1046621252	0.1	132	10674868
16.1646698464	2.4	135	10674869
16.4666698177	0	136	10674870
21.7716702123	0.1	133	10674893
21.8316678752	2.2	135	10674894
21.9776638646	0	136	10674895
24.2196653832	0.1	132	10674907
24.2796630461	2.2	135	10674908
24.8296701212	0	136	10674913
26.6666647841	0.1	132	10674929
26.726662447	2.2	135	10674930
27.0996638436	0	136	10674931
32.1266633321	0.1	132	10674954
32.1876668234	2.4	135	10674955
32.6616634477	0	136	10674956
34.7806622137	0.1	134	10674964
34.8406699349	2.4	135	10674965
35.4126644183	0	136	10674966
37.4336653252	0.1	132	10674988
37.4936629881	2.3	135	10674989
37.8836628844	0	136	10674990
39.9836716105	0.1	132	10675008
40.0436692734	2.2	135	10675009
40.4146690716	0	136	10675010
42.4306710113	0.1	134	10675032
42.4906686742	2.3	135	10675033
43.1556721081	0	136	10675034
44.9806672384	0.1	132	10675042
45.0406649013	2.2	135	10675043
45.4556696911	0	136	10675044
47.4276666392	0.1	132	10675062
47.4876643021	2.2	135	10675063
47.7966648389	0	136	10675064
49.8756718684	0.1	133	10675078
49.934663703	2.3	135	10675079
50.6076634724	0	136	10675080
52.4256680955	0.1	132	10675088
52.4856657584	2.2	135	10675089
52.8076716561	0	136	10675090
54.8726674963	0.1	133	10675102
54.9326651592	2.4	135	10675103
55.7486635495	0	136	10675104
57.5256706078	0.1	132	10675114
57.5856682707	2.3	135	10675115
58.0286652644	0	136	10675116
60.0756668348	0.1	132	10675132
60.1356644977	2.2	135	10675133
60.5796673198	0	136	10675134
62.5226662357	0.1	132	10675158
62.5826638986	2.4	135	10675159
63.0906675805	0	136	10675160
65.1756693472	0.1	132	10675176
65.2356670101	2.2	135	10675177
