onset	duration	trial_type	eye_onset
0.7043484985	0.1	113	9572389
0.7643562196	2.4	116	9572392
1.4833525209	0	117	9572397
3.3573516099	0.1	113	9572405
3.4173492728	2.4	116	9572406
3.7953496366	0	117	9572407
6.0103547214	0.1	113	9572415
6.0703523843	2.3	116	9572416
6.4353473871	0	117	9572417
8.5603509485	0.1	113	9572425
8.6203486114	2.2	116	9572426
9.0473529338	0	117	9572427
11.0073503493	0.1	113	9572435
11.0683538406	2.3	116	9572436
11.398356074	0	117	9572437
13.5573465763	0.1	113	9572445
13.6173542975	2.2	116	9572446
13.9193542688	0	117	9572447
16.0043459772	0.1	115	9572455
16.0643536984	2.3	116	9572456
16.4813500284	0	117	9572457
18.5553480326	0.1	114	9572465
18.6153557538	2.4	116	9572466
21.2083511441	0.1	114	9572476
21.268348807	2.4	116	9572477
21.8433507173	0	117	9572478
23.8613542556	0.1	113	9572486
23.9213519185	2.3	116	9572487
24.3533552079	0	117	9572488
26.4113504826	0.1	113	9572496
26.4713481455	2.2	116	9572497
26.7543480186	0	117	9572498
28.8583498834	0.1	113	9572518
28.9183475463	2.2	116	9572519
29.1453529536	0	117	9572520
31.3053492843	0.1	113	9572534
31.3653469472	2.3	116	9572535
31.6163514196	0	117	9572536
33.8553555696	0.1	115	9572544
33.9153532325	2.4	116	9572545
34.6073531001	0	117	9572546
36.5083486228	0.1	113	9572554
36.5693521141	2.2	116	9572555
36.8783526509	0	117	9572556
38.956353852	0.1	113	9572572
39.0163515149	2.2	116	9572573
39.3193472563	0	117	9572574
41.4033532529	0.1	113	9572582
41.4633509158	2.3	116	9572583
41.839349681	0	117	9572584
43.9533494799	0.1	113	9572596
44.0133471428	2.4	116	9572597
44.4103476046	0	117	9572598
46.6063525914	0.1	114	9572612
46.6663502543	2.4	116	9572613
47.5813523321	0	117	9572614
49.2593557029	0.1	113	9572626
49.3193533658	2.4	116	9572627
49.8123500882	0	117	9572628
51.9123487561	0.1	113	9572644
51.972346419	2.2	116	9572645
52.4043497084	0	117	9572646
54.3593481569	0.1	113	9572662
54.4193558781	2.2	116	9572663
54.6943493574	0	117	9572664
56.8073533862	0.1	114	9572684
56.8673510491	2.3	116	9572685
57.7363465368	0	117	9572686
59.3573496132	0.1	115	9572694
59.4173472761	2.4	116	9572695
60.0063503175	0	117	9572696
62.0103527247	0.1	113	9572704
62.0703503876	2.3	116	9572705
62.4683466195	0	117	9572706
64.5603489517	0.1	113	9572714
64.6203466146	2.3	116	9572715
64.9183534472	0	117	9572716
67.110355237	0.1	113	9572732
67.1703528999	2.3	116	9572733
67.4693555026	0	117	9572734
